#! FIELDS time theta_1 theta_2 theta_3
#! SET min_theta_2 -pi
#! SET max_theta_2 pi
#! SET min_theta_3 -pi
#! SET max_theta_3 pi
 62100.000000 1.522271 1.474474 0.167919
 62200.000000 1.618305 1.611298 0.318271
 62300.000000 1.414823 1.479839 0.150677
 62400.000000 1.281562 1.413693 0.259128
 62500.000000 1.337669 1.442585 0.255398
 62600.000000 1.355537 1.321824 0.160554
 62700.000000 1.465465 1.380099 0.308084
 62800.000000 1.353784 1.554506 0.187910
 62900.000000 1.350740 1.420798 0.117524
 63000.000000 1.284840 1.518301 0.182370
 63100.000000 1.261628 1.542975 0.255649
 63200.000000 1.272192 1.449203 0.144291
 63300.000000 1.293776 1.408755 0.083730
 63400.000000 1.413750 1.578949 0.258163
 63500.000000 1.363947 1.468884 0.123828
 63600.000000 1.400043 1.416542 0.229068
 63700.000000 1.325530 1.420216 0.228105
 63800.000000 1.400028 1.352248 0.086634
 63900.000000 1.243847 1.405991 0.129880
 64000.000000 1.351902 1.483354 0.223964
 64100.000000 1.375335 1.483371 0.313778
 64200.000000 1.397044 1.385082 0.226691
 64300.000000 1.320432 1.386477 0.019339
 64400.000000 1.446744 1.454536 0.247486
 64500.000000 1.320592 1.182436 0.126631
 64600.000000 1.306336 1.302260 0.256777
 64700.000000 1.356521 1.359575 0.159338
 64800.000000 1.422146 1.373689 0.236197
 64900.000000 1.317849 1.295459 0.261712
 65000.000000 1.269481 1.201926 0.096268
 65100.000000 1.188268 1.163036 0.198551
 65200.000000 1.198580 1.194183 0.167399
 65300.000000 1.223497 1.179830 0.156216
 65400.000000 1.176538 1.259317 0.231729
 65500.000000 1.267113 1.251392 0.208476
 65600.000000 1.256606 1.458833 0.250925
 65700.000000 1.217922 1.155997 0.121372
 65800.000000 1.172170 1.093524 0.039503
 65900.000000 1.225268 1.095643 0.163128
 66000.000000 1.191088 1.126618 0.238780
 66100.000000 1.133543 1.123579 0.159345
 66200.000000 1.183952 1.194382 0.149438
 66300.000000 1.177823 1.235638 0.167714
 66400.000000 1.255089 1.217789 0.166078
 66500.000000 1.312454 1.355092 0.139087
 66600.000000 1.256533 1.252507 0.109497
 66700.000000 1.210219 1.220881 0.325296
 66800.000000 1.144652 1.093450 0.216111
 66900.000000 1.152857 1.266785 0.179246
 67000.000000 1.181918 1.154885 0.182018
 67100.000000 1.176382 1.064193 0.370416
 67200.000000 1.228544 1.383738 0.209258
 67300.000000 1.183844 1.158926 0.198534
 67400.000000 1.105183 1.258200 0.157317
 67500.000000 1.078923 1.115608 0.169604
 67600.000000 1.081856 1.173703 0.303819
 67700.000000 1.278965 1.322002 0.099525
 67800.000000 1.226805 1.192756 0.168210
 67900.000000 1.300401 1.079640 0.151467
 68000.000000 1.113750 1.235025 0.285922
 68100.000000 1.166570 1.188471 0.096982
 68200.000000 1.249785 1.352651 0.326268
 68300.000000 1.290434 1.278995 0.329658
 68400.000000 1.264558 1.197183 0.098272
 68500.000000 1.311135 1.184391 0.191365
 68600.000000 1.391316 1.281549 0.212588
 68700.000000 1.274960 1.235354 0.148314
 68800.000000 1.001283 1.267163 0.185542
 68900.000000 0.984607 1.067595 0.181457
 69000.000000 1.037738 1.129491 0.135958
 69100.000000 1.042288 1.294696 0.262959
 69200.000000 1.115923 1.194760 0.355169
 69300.000000 1.037825 1.183746 0.275974
 69400.000000 1.005778 1.224958 0.154743
 69500.000000 1.026778 1.167493 0.184550
 69600.000000 1.020496 1.212514 0.161931
 69700.000000 1.022788 1.318976 0.260647
 69800.000000 1.136788 1.227798 0.029178
 69900.000000 0.980908 1.198144 0.264347
 70000.000000 1.027680 1.066353 0.079068
 70100.000000 0.998282 1.147768 0.179053
 70200.000000 1.018419 1.100095 0.145448
 70300.000000 1.110698 1.277588 0.074101
 70400.000000 1.192162 1.266989 0.121062
 70500.000000 1.059916 1.296747 0.200262
 70600.000000 1.042279 1.227670 0.101449
 70700.000000 1.097200 1.283983 0.237184
 70800.000000 1.084861 1.114438 0.223042
 70900.000000 0.944964 1.215180 0.109648
 71000.000000 1.074548 1.271420 0.225829
 71100.000000 1.082033 1.179507 0.171863
 71200.000000 1.062587 1.169258 0.135736
 71300.000000 0.948372 1.051988 0.141123
 71400.000000 1.048217 1.129511 0.096777
 71500.000000 1.061181 1.127452 0.242489
 71600.000000 1.077171 1.191697 0.258868
 71700.000000 1.154895 1.327749 0.176929
 71800.000000 0.964047 1.306222 0.330997
 71900.000000 1.034805 1.243904 0.185662
 72000.000000 1.024151 1.353514 0.386777
 72100.000000 1.127715 1.264450 0.406807
 72200.000000 1.070095 1.357627 0.352259
 72300.000000 1.097247 1.304437 0.224178
 72400.000000 1.128831 1.433836 0.286173
 72500.000000 1.011818 1.393667 0.246743
 72600.000000 1.026266 0.971085 0.104137
 72700.000000 1.001262 1.224156 0.003230
 72800.000000 0.918164 1.086631 0.144026
 72900.000000 1.031798 1.062399 0.209000
 73000.000000 1.066172 1.325840 0.271965
 73100.000000 1.071315 1.175004 0.200661
 73200.000000 1.053945 1.132094 0.281044
 73300.000000 0.993038 1.085271 0.199670
 73400.000000 0.951332 1.103006 0.046675
 73500.000000 0.939575 1.287993 0.079061
 73600.000000 0.967811 1.113503 0.026900
 73700.000000 1.061663 1.217996 0.055759
 73800.000000 0.944781 1.053930 0.015378
 73900.000000 1.093521 1.157706 0.130023
 74000.000000 1.028013 1.094992 0.223201
 74100.000000 1.099977 1.320961 0.185482
 74200.000000 0.950435 1.147769 0.024866
 74300.000000 1.013002 1.230705 0.104055
 74400.000000 1.059934 1.298107 0.146290
 74500.000000 1.163318 1.313407 0.278681
 74600.000000 0.906109 1.101982 0.139013
 74700.000000 0.965550 1.059982 0.158706
 74800.000000 1.074722 1.169146 0.173289
 74900.000000 0.986223 1.191107 0.231425
 75000.000000 1.111639 1.136537 0.176192
 75100.000000 1.041313 1.204135 0.128708
 75200.000000 1.000294 1.128137 0.131299
 75300.000000 1.011054 1.130785 0.083582
 75400.000000 1.039510 1.216022 0.179282
 75500.000000 0.941289 1.206636 0.063295
 75600.000000 1.012481 1.306526 0.093199
 75700.000000 1.082233 1.167896 0.262317
 75800.000000 1.071924 1.200766 0.083295
 75900.000000 1.020759 1.247456 0.067995
 76000.000000 0.981426 1.263179 0.123723
 76100.000000 1.181324 1.278383 0.122873
 76200.000000 1.150752 1.226187 0.081508
 76300.000000 1.125685 1.233535 0.278173
 76400.000000 1.123455 1.282336 0.216055
 76500.000000 1.075072 1.103785 0.094732
 76600.000000 0.960764 1.186880 0.235788
 76700.000000 1.155606 1.135820 0.213470
 76800.000000 1.023308 1.052851 0.156135
 76900.000000 0.922924 1.125107 0.156022
 77000.000000 1.133141 1.184393 0.254646
 77100.000000 1.111071 1.232006 0.145690
 77200.000000 1.195660 1.227584 0.309495
 77300.000000 1.060105 1.176275 0.105304
 77400.000000 1.087086 1.135716 0.293369
 77500.000000 1.115983 1.323836 0.312523
 77600.000000 1.091124 1.214845 0.263622
 77700.000000 1.139889 1.499605 0.031782
 77800.000000 0.991958 1.257924 0.223892
 77900.000000 1.044231 1.070995 0.173335
 78000.000000 1.094405 1.183287 0.001539
 78100.000000 1.039340 1.120847 0.181862
 78200.000000 1.065877 1.287886 0.198004
 78300.000000 1.090434 1.211313 0.176863
 78400.000000 1.078464 1.138106 0.233274
 78500.000000 1.072290 1.327945 0.178104
 78600.000000 1.194320 1.281256 0.312732
 78700.000000 1.047389 1.176556 0.225506
 78800.000000 1.122032 1.328683 0.175252
 78900.000000 1.041280 1.377752 0.282638
 79000.000000 1.205751 1.395929 0.305538
 79100.000000 1.104821 1.254131 0.279411
 79200.000000 0.959094 1.183277 0.076916
 79300.000000 1.006812 1.046310 0.167148
 79400.000000 1.014590 1.127528 0.190066
 79500.000000 1.095515 1.276838 0.184804
 79600.000000 1.059786 1.389281 0.287172
 79700.000000 1.141600 1.330127 0.286852
 79800.000000 1.030146 1.151956 0.177021
 79900.000000 1.044208 1.150626 0.180944
 80000.000000 1.014947 1.258986 0.025408
 80100.000000 1.015544 1.385188 0.100143
 80200.000000 0.961830 1.257010 0.061254
 80300.000000 1.049851 1.298898 0.279489
 80400.000000 1.010252 1.154993 0.063677
 80500.000000 1.106314 1.173528 0.002874
 80600.000000 0.980370 1.227979 0.138515
 80700.000000 1.170083 1.362268 0.231844
 80800.000000 1.182510 1.405267 0.120056
 80900.000000 1.169645 1.402430 0.207647
 81000.000000 1.181251 1.309250 0.172692
 81100.000000 1.145549 1.128407 0.195391
 81200.000000 1.179894 1.166340 0.242695
 81300.000000 1.122693 1.289277 0.344309
 81400.000000 1.123656 1.232200 0.169610
 81500.000000 1.054783 1.173643 0.146800
 81600.000000 1.028648 1.048826 0.100615
 81700.000000 1.052679 1.163170 0.066458
 81800.000000 0.952422 1.033096 0.271746
 81900.000000 1.078472 1.269143 0.194404
 82000.000000 0.982455 1.125397 0.196482
 82100.000000 1.078356 1.063898 -0.019632
 82200.000000 1.212015 1.384998 0.340999
 82300.000000 1.140220 1.176899 0.131032
 82400.000000 1.135945 1.181922 0.210770
 82500.000000 0.913290 1.086466 -0.097301
 82600.000000 1.050521 1.170168 0.138741
 82700.000000 1.074242 1.272413 0.312457
 82800.000000 0.997469 1.010964 0.219324
 82900.000000 0.960915 1.074333 0.351288
 83000.000000 0.923240 1.096555 0.318311
 83100.000000 1.032863 1.096410 0.097519
 83200.000000 0.992302 1.015898 0.250567
 83300.000000 1.013611 1.139769 0.247206
 83400.000000 1.001152 1.167773 0.381897
 83500.000000 0.990928 1.342179 0.302845
 83600.000000 1.022396 1.276007 0.254075
 83700.000000 1.031613 1.201819 0.194368
 83800.000000 0.971085 1.145027 0.284367
 83900.000000 0.959865 1.042390 0.129027
 84000.000000 1.028576 1.087764 0.164548
 84100.000000 0.921574 1.095211 0.245481
 84200.000000 0.974004 1.181615 0.222276
 84300.000000 1.002135 1.169802 0.265665
 84400.000000 0.952557 1.087813 0.198085
 84500.000000 0.991155 1.222953 0.397543
 84600.000000 0.987488 1.196320 0.373610
 84700.000000 0.989718 1.214938 0.314146
 84800.000000 1.010006 1.201542 0.371978
 84900.000000 0.899567 1.210454 0.303146
 85000.000000 1.009810 1.094169 0.265190
 85100.000000 1.030202 1.260264 0.406592
 85200.000000 1.052841 1.137510 0.227562
 85300.000000 1.063170 1.050966 0.160755
 85400.000000 1.137468 1.178428 0.158578
 85500.000000 0.980143 1.163230 0.318938
 85600.000000 1.027396 1.218133 0.241163
 85700.000000 0.985849 1.141681 0.234139
 85800.000000 0.893497 1.018680 0.175801
 85900.000000 1.015370 1.161518 0.319746
 86000.000000 1.009401 1.222285 0.312007
 86100.000000 1.200718 1.421060 0.464496
 86200.000000 1.127064 1.317482 0.539450
 86300.000000 1.134300 1.358748 0.539157
 86400.000000 1.135485 1.259039 0.462886
 86500.000000 1.049940 1.310789 0.465890
 86600.000000 1.089104 1.364398 0.446043
 86700.000000 1.117352 1.379585 0.541371
 86800.000000 1.041060 1.058796 0.353448
 86900.000000 1.000097 0.974685 0.246268
 87000.000000 1.067172 1.235087 0.060555
 87100.000000 0.968143 0.951976 0.021747
 87200.000000 0.890719 1.064530 0.067732
 87300.000000 0.755608 0.802105 0.022097
 87400.000000 0.818351 0.856640 0.016729
 87500.000000 0.822300 1.095575 0.166763
 87600.000000 0.759941 1.180131 0.011347
 87700.000000 0.844481 0.703387 -0.028518
 87800.000000 0.895629 1.097810 0.230631
 87900.000000 0.737309 1.105634 -0.009421
 88000.000000 0.707908 1.013691 -0.033692
 88100.000000 0.753685 1.050483 -0.068302
 88200.000000 0.746270 1.105657 0.029251
 88300.000000 0.706712 0.869056 -0.106763
 88400.000000 0.740384 1.371966 0.027971
 88500.000000 0.700634 1.216891 0.088211
 88600.000000 0.752484 0.959878 0.018659
 88700.000000 0.805938 1.182445 -0.069002
 88800.000000 0.711481 1.187426 0.029485
 88900.000000 0.776296 1.180716 0.095584
 89000.000000 0.811942 0.953388 0.099533
 89100.000000 0.752466 1.126519 0.205604
 89200.000000 0.735782 1.039798 0.227351
 89300.000000 0.921428 1.097969 0.151025
 89400.000000 0.721536 1.227355 -0.048159
 89500.000000 0.867758 1.252112 0.069282
 89600.000000 0.680950 1.250524 0.192921
 89700.000000 0.798626 1.206744 0.116575
 89800.000000 0.750863 1.017713 0.104788
 89900.000000 0.725399 1.183754 -0.029287
 90000.000000 0.718596 1.257186 0.117364
 90100.000000 0.790904 1.092890 0.157139
 90200.000000 0.735156 1.168904 -0.055521
 90300.000000 0.884820 1.242507 0.134652
 90400.000000 0.745773 1.097500 0.120378
 90500.000000 0.826402 1.033512 0.078453
 90600.000000 0.875714 1.079893 -0.088928
 90700.000000 0.740190 1.058458 0.072829
 90800.000000 0.828690 0.936753 -0.045448
 90900.000000 0.729720 0.912092 0.118005
 91000.000000 0.940615 1.184988 0.199824
 91100.000000 0.764650 1.061354 -0.082705
 91200.000000 0.734149 1.169761 0.150295
 91300.000000 0.757456 1.144300 0.034471
 91400.000000 0.837525 1.254710 0.119880
 91500.000000 0.796543 1.359962 0.168248
 91600.000000 0.711346 1.092819 0.038417
 91700.000000 0.698597 1.149538 0.106913
 91800.000000 0.852898 1.307461 0.078750
 91900.000000 0.759322 0.814802 -0.090898
 92000.000000 0.854580 0.935953 0.016618
 92100.000000 0.737239 1.054077 -0.063708
 92200.000000 0.765965 1.016308 0.000053
 92300.000000 0.814131 1.065404 0.014584
 92400.000000 0.799298 0.900793 -0.143789
 92500.000000 0.742840 0.924150 -0.007982
 92600.000000 0.809109 1.040859 -0.026526
 92700.000000 0.770426 0.828485 -0.046994
 92800.000000 0.828196 1.117623 0.182837
 92900.000000 0.726603 1.119929 0.115570
 93000.000000 0.797306 0.724673 -0.261531
 93100.000000 0.863292 1.120357 0.201927
 93200.000000 0.798849 1.026027 0.059769
 93300.000000 0.732690 1.026172 0.082675
 93400.000000 0.844122 1.217858 0.156817
 93500.000000 0.722566 0.892939 -0.013790
 93600.000000 0.779302 1.216963 0.076308
 93700.000000 0.749620 1.045017 -0.118503
 93800.000000 0.788972 1.126086 0.073819
 93900.000000 0.826224 1.216461 -0.058984
 94000.000000 0.810298 1.217872 0.112423
 94100.000000 0.760347 1.272385 0.037566
 94200.000000 0.878032 1.146065 0.125178
 94300.000000 0.630122 0.849774 -0.282679
 94400.000000 0.796508 1.082621 -0.004890
 94500.000000 0.806819 0.937358 -0.022230
 94600.000000 0.861385 0.959159 -0.019585
 94700.000000 0.817067 0.964323 0.046792
 94800.000000 0.751889 0.989654 0.018365
 94900.000000 0.794532 0.924737 0.044622
 95000.000000 0.867277 0.768720 -0.120150
 95100.000000 0.890433 1.012947 0.004493
 95200.000000 0.892126 1.119476 0.102925
 95300.000000 0.876396 1.048541 0.047687
 95400.000000 0.768512 1.043185 0.021493
 95500.000000 0.836233 1.043789 0.127708
 95600.000000 0.766596 0.949527 -0.024807
 95700.000000 0.881819 1.143097 0.198547
 95800.000000 0.767457 1.015718 0.099734
 95900.000000 0.831635 1.132304 -0.061802
 96000.000000 0.774829 1.111091 0.121654
 96100.000000 0.816598 1.095139 0.012185
 96200.000000 0.903224 1.123908 0.075848
 96300.000000 0.775314 1.082736 0.155491
 96400.000000 0.871859 1.116922 0.187975
 96500.000000 0.835474 1.150375 0.077829
 96600.000000 0.780553 1.112929 0.208846
 96700.000000 0.792799 1.082920 0.100562
 96800.000000 0.802431 0.868116 0.018315
 96900.000000 0.885978 1.031575 -0.002274
 97000.000000 0.923098 1.085843 -0.124725
 97100.000000 0.898176 0.960552 0.070581
 97200.000000 0.767876 0.952280 -0.027894
 97300.000000 0.820464 1.070393 0.111589
 97400.000000 0.844220 1.149108 0.156115
 97500.000000 0.790139 0.954869 0.054904
 97600.000000 1.000300 1.077070 0.250957
 97700.000000 0.864673 1.067722 -0.011116
 97800.000000 0.869325 1.121939 -0.153040
 97900.000000 0.846530 0.922500 -0.004911
 98000.000000 0.915963 1.218639 -0.009918
 98100.000000 0.880481 1.150750 0.174342
 98200.000000 0.832800 1.057237 0.008160
 98300.000000 0.795934 0.911162 -0.028313
 98400.000000 0.877753 0.946496 0.065817
 98500.000000 0.772838 0.849497 -0.086398
 98600.000000 0.809179 0.892803 0.173562
 98700.000000 0.970107 1.115347 0.414394
 98800.000000 0.986300 1.235317 0.295748
 98900.000000 1.012452 1.261790 0.239948
 99000.000000 1.009209 1.143794 0.416682
 99100.000000 1.106594 1.188396 0.321763
 99200.000000 0.934431 1.000793 0.250447
 99300.000000 1.142285 1.169620 0.444195
 99400.000000 1.121940 1.393270 0.457184
 99500.000000 0.944373 1.265869 0.372442
 99600.000000 1.014573 1.172102 0.205988
 99700.000000 0.938095 1.112448 0.129812
 99800.000000 1.042507 1.256544 0.302112
 99900.000000 0.929540 1.175939 -0.020707
 100000.000000 0.963641 1.174220 0.270652
 100100.000000 0.900693 1.170490 0.098290
 100200.000000 1.156189 1.299077 0.299748
 100300.000000 1.001668 1.154905 0.224990
 100400.000000 1.049013 0.908472 0.184057
 100500.000000 1.049668 1.109852 0.210400
 100600.000000 1.146375 1.222215 0.305796
 100700.000000 1.100166 1.318351 0.414790
 100800.000000 1.137191 1.213012 0.268372
 100900.000000 1.057714 1.145369 0.312836
 101000.000000 1.169357 1.145543 0.310868
 101100.000000 1.088001 1.034472 0.378899
 101200.000000 1.169216 1.198042 0.364229
 101300.000000 1.117056 1.083537 0.281981
 101400.000000 1.182678 1.311026 0.397932
 101500.000000 1.158080 1.105779 0.370162
 101600.000000 1.125868 1.012690 0.250570
 101700.000000 1.178351 1.177703 0.311063
 101800.000000 1.112855 0.902841 0.186656
 101900.000000 1.069963 1.031629 0.188497
 102000.000000 0.968897 1.071360 0.453855
 102100.000000 0.973880 0.956920 0.108804
 102200.000000 1.107328 0.979605 0.411488
 102300.000000 1.041069 1.002280 0.057442
 102400.000000 1.068867 0.867754 0.176822
 102500.000000 0.970720 0.971870 0.255703
 102600.000000 0.994285 1.005235 0.316391
 102700.000000 1.097968 1.034667 0.299379
 102800.000000 1.029383 1.249807 0.313248
 102900.000000 1.079799 1.066493 0.316505
 103000.000000 0.928827 1.153196 0.217226
 103100.000000 1.093817 1.316982 0.368376
 103200.000000 0.942210 1.138634 0.207727
 103300.000000 0.864436 1.039194 0.371313
 103400.000000 1.039802 1.285033 0.141007
 103500.000000 0.987608 1.242926 0.222416
 103600.000000 0.906274 1.252646 0.113550
 103700.000000 0.800736 1.204695 -0.037665
 103800.000000 0.887317 1.098694 0.144225
 103900.000000 0.716369 0.886314 -0.253446
 104000.000000 0.889373 1.018038 0.165269
 104100.000000 0.783639 0.906732 0.069431
 104200.000000 0.911225 1.019773 0.396876
 104300.000000 1.028766 1.159871 0.237177
 104400.000000 1.021734 1.165999 0.207886
 104500.000000 0.872553 1.119229 0.268600
 104600.000000 0.904186 1.015911 0.244047
 104700.000000 1.003234 1.200144 0.412746
 104800.000000 0.958617 1.229674 0.452247
 104900.000000 0.941602 1.145754 0.234376
 105000.000000 1.026797 1.215685 0.570112
 105100.000000 0.885775 0.892262 0.100024
 105200.000000 0.955294 1.043091 0.328667
 105300.000000 1.105780 1.234064 0.299154
 105400.000000 1.115695 1.189975 0.388780
 105500.000000 0.987797 1.143919 0.282635
 105600.000000 0.995116 1.114294 0.376993
 105700.000000 0.944086 1.065405 0.227106
 105800.000000 1.127986 1.222952 0.225807
 105900.000000 0.841639 1.016083 0.170070
 106000.000000 0.922735 1.122826 0.045275
 106100.000000 0.777516 0.883014 0.080848
 106200.000000 0.827625 1.073172 0.173095
 106300.000000 0.734274 0.545768 -0.236763
 106400.000000 0.919046 1.096401 0.051125
 106500.000000 0.871678 1.084549 0.034019
 106600.000000 0.934866 1.218674 0.098374
 106700.000000 0.877893 1.085604 -0.081704
 106800.000000 0.907535 1.291299 0.141141
 106900.000000 0.769051 0.937800 0.097064
 107000.000000 0.847190 0.992472 0.199715
 107100.000000 0.763306 0.920893 -0.029327
 107200.000000 0.950651 0.952328 0.062096
 107300.000000 0.847752 0.982500 0.048412
 107400.000000 0.839750 1.101882 -0.050367
 107500.000000 0.872286 0.912597 -0.052092
 107600.000000 0.820499 1.167750 0.193632
 107700.000000 0.900381 1.212159 0.018989
 107800.000000 0.811364 1.148849 0.047206
 107900.000000 0.730494 1.043112 -0.025444
 108000.000000 0.809287 1.278930 0.183949
 108100.000000 0.747748 1.136881 0.066878
 108200.000000 0.892685 1.218838 0.015449
 108300.000000 0.849090 1.213387 -0.003718
 108400.000000 0.753362 0.984769 0.236028
 108500.000000 0.838229 1.156019 0.139872
 108600.000000 0.900176 1.146293 0.212119
 108700.000000 0.968943 0.958821 0.210161
 108800.000000 0.824039 0.992042 0.093632
 108900.000000 0.827734 1.127466 0.166560
 109000.000000 0.675303 0.985262 0.064446
 109100.000000 0.775929 0.993061 0.174582
 109200.000000 0.806517 1.126398 -0.019090
 109300.000000 0.769181 1.203682 0.075042
 109400.000000 0.812991 1.086599 0.121136
 109500.000000 0.748524 1.007302 -0.032778
 109600.000000 0.899333 1.061758 0.163287
