#! FIELDS time theta_1 theta_2 theta_3
#! SET min_theta_2 -pi
#! SET max_theta_2 pi
#! SET min_theta_3 -pi
#! SET max_theta_3 pi
 535900.000000 1.456833 -1.370030 -2.821048
 536000.000000 1.470805 -1.383341 -2.728806
 536100.000000 1.409485 -1.430426 -2.930824
 536200.000000 1.476110 -1.403739 -2.856520
 536300.000000 1.426525 -1.434618 -2.865656
 536400.000000 1.424460 -1.405018 -2.977345
 536500.000000 1.388194 -1.338429 -3.011361
 536600.000000 1.378392 -1.360871 -2.888349
 536700.000000 1.419594 -1.216685 -2.811400
 536800.000000 1.326912 -1.494794 -2.941958
 536900.000000 1.367931 -1.451235 -2.936690
 537000.000000 1.393181 -1.352433 -2.841099
 537100.000000 1.332026 -1.510259 -2.969175
 537200.000000 1.313875 -1.417046 -2.832778
 537300.000000 1.346147 -1.552884 -2.919240
 537400.000000 1.234089 -1.475836 -2.994250
 537500.000000 1.349581 -1.478986 -2.971137
 537600.000000 1.360469 -1.423328 -2.871323
 537700.000000 1.461925 -1.246016 -2.942748
 537800.000000 1.362796 -1.483518 -2.694478
 537900.000000 1.383174 -1.432803 -2.703497
 538000.000000 1.275742 -1.490459 -2.821173
 538100.000000 1.293073 -1.448331 -2.860471
 538200.000000 1.316923 -1.346247 -2.771521
 538300.000000 1.284037 -1.464399 -2.969983
 538400.000000 1.331831 -1.356930 -2.754549
 538500.000000 1.259825 -1.463183 -2.753184
 538600.000000 1.274311 -1.352579 -2.779172
 538700.000000 1.343966 -1.379732 -2.809574
 538800.000000 1.355951 -1.370389 -2.834927
 538900.000000 1.244093 -1.570097 -2.664705
 539000.000000 1.397238 -1.389141 -2.823999
 539100.000000 1.289640 -1.464852 -2.769336
 539200.000000 1.362078 -1.403892 -2.498449
 539300.000000 1.384726 -1.615964 -2.883793
 539400.000000 1.217036 -1.345980 -2.763687
 539500.000000 1.272450 -1.529505 -2.974612
 539600.000000 1.213492 -1.367935 -2.870909
 539700.000000 1.231944 -1.487206 -2.862608
 539800.000000 1.265242 -1.475399 -2.977741
 539900.000000 1.274359 -1.571706 -2.869587
 540000.000000 1.319849 -1.328125 -2.756468
 540100.000000 1.285784 -1.306404 -2.749471
 540200.000000 1.303614 -1.362986 -2.657458
 540300.000000 1.346209 -1.422255 -2.728125
 540400.000000 1.201935 -1.452667 -3.131528
 540500.000000 1.202571 -1.462591 -2.892349
 540600.000000 1.211978 -1.531535 -2.907629
 540700.000000 1.304631 -1.520522 -2.876845
 540800.000000 1.220847 -1.500775 -2.975068
 540900.000000 1.199309 -1.387754 -2.933216
 541000.000000 1.262641 -1.485741 -2.874816
 541100.000000 1.361169 -1.484816 -2.868744
 541200.000000 1.274654 -1.461634 -2.844054
 541300.000000 1.300981 -1.372210 -2.852833
 541400.000000 1.291547 -1.548635 -2.897505
 541500.000000 1.309738 -1.388616 -2.889733
 541600.000000 1.241946 -1.391997 -2.797276
 541700.000000 1.340016 -1.306643 -2.929646
 541800.000000 1.207078 -1.358679 -2.885865
 541900.000000 1.203711 -1.383097 -2.928147
 542000.000000 1.275482 -1.411160 -2.808521
 542100.000000 1.294081 -1.399552 -2.962717
 542200.000000 1.148269 -1.632188 -2.860819
 542300.000000 1.291673 -1.620445 -2.987860
 542400.000000 1.182602 -1.624494 -2.990786
 542500.000000 1.373324 -1.557861 -2.916191
 542600.000000 1.430239 -1.374881 -2.850433
 542700.000000 1.330995 -1.419932 -2.977967
 542800.000000 1.343330 -1.388716 -2.910197
 542900.000000 1.306392 -1.512767 -2.908211
 543000.000000 1.397526 -1.540565 -2.881326
 543100.000000 1.338806 -1.484265 -2.985032
 543200.000000 1.229222 -1.558794 -2.992324
 543300.000000 1.389440 -1.609277 -3.030846
 543400.000000 1.403976 -1.534102 -2.935396
 543500.000000 1.301457 -1.646908 -2.945529
 543600.000000 1.374804 -1.401509 -2.994291
 543700.000000 1.362206 -1.556132 -2.903588
 543800.000000 1.356631 -1.561173 -2.954268
 543900.000000 1.303610 -1.532839 -2.905183
 544000.000000 1.409827 -1.497028 -2.892707
 544100.000000 1.451379 -1.419512 -2.871037
 544200.000000 1.403857 -1.542913 -2.854672
 544300.000000 1.345442 -1.357811 -2.866203
 544400.000000 1.402194 -1.566604 -2.795464
 544500.000000 1.425122 -1.428974 -2.923537
 544600.000000 1.346255 -1.538277 -2.873740
 544700.000000 1.341202 -1.578655 -2.958403
 544800.000000 1.406922 -1.414445 -2.909756
 544900.000000 1.325721 -1.532808 -2.957992
 545000.000000 1.420958 -1.594120 -2.962319
 545100.000000 1.360764 -1.512580 -2.915566
 545200.000000 1.416300 -1.526439 -2.905296
 545300.000000 1.365738 -1.530723 -2.822875
 545400.000000 1.357347 -1.464636 -2.804239
 545500.000000 1.429193 -1.548746 -2.837543
 545600.000000 1.385974 -1.617206 -3.010042
 545700.000000 1.419247 -1.524142 -2.974244
 545800.000000 1.247352 -1.573248 -2.952171
 545900.000000 1.219091 -1.618441 -3.012652
 546000.000000 1.387691 -1.490473 -2.872530
 546100.000000 1.235636 -1.562523 -3.080428
 546200.000000 1.398369 -1.405625 -2.802062
 546300.000000 1.348664 -1.662016 -2.934771
 546400.000000 1.323406 -1.603625 -2.858287
 546500.000000 1.444108 -1.606572 -2.917752
 546600.000000 1.463586 -1.424793 -2.548996
 546700.000000 1.309079 -1.504125 -2.986339
 546800.000000 1.420431 -1.663140 -2.859948
 546900.000000 1.504336 -1.317801 -2.874585
 547000.000000 1.341205 -1.676752 -2.939403
 547100.000000 1.382838 -1.485686 -2.935834
 547200.000000 1.373215 -1.546279 -2.713996
 547300.000000 1.374623 -1.553626 -3.115561
 547400.000000 1.328363 -1.529210 -2.838976
 547500.000000 1.433767 -1.316461 -2.850328
 547600.000000 1.456196 -1.555883 -2.810632
 547700.000000 1.491889 -1.535344 -2.861440
 547800.000000 1.424489 -1.538054 -2.918743
 547900.000000 1.438708 -1.571293 -3.014323
 548000.000000 1.563695 -1.379898 -2.834067
 548100.000000 1.503833 -1.431897 -2.748047
 548200.000000 1.458727 -1.460169 -2.966687
 548300.000000 1.469510 -1.512013 -2.847671
 548400.000000 1.512976 -1.565093 -2.670633
 548500.000000 1.427697 -1.645411 -2.965685
 548600.000000 1.403689 -1.600715 -2.941788
 548700.000000 1.410138 -1.514109 -2.936131
 548800.000000 1.361055 -1.559186 -2.764231
 548900.000000 1.514015 -1.301978 -2.641001
 549000.000000 1.503613 -1.273362 -2.617913
 549100.000000 1.394997 -1.613092 -3.013645
 549200.000000 1.486067 -1.467416 -2.991458
 549300.000000 1.537814 -1.437949 -2.863239
 549400.000000 1.410564 -1.478712 -2.867260
 549500.000000 1.456116 -1.353442 -2.819886
 549600.000000 1.530297 -1.382033 -2.810538
 549700.000000 1.394604 -1.582933 -2.986788
 549800.000000 1.406538 -1.348719 -2.863432
 549900.000000 1.312012 -1.447419 -2.897640
 550000.000000 1.443634 -1.463916 -2.851414
 550100.000000 1.342044 -1.467777 -2.903300
 550200.000000 1.342806 -1.366185 -2.720538
 550300.000000 1.442096 -1.367432 -2.675815
 550400.000000 1.377522 -1.418155 -2.792834
 550500.000000 1.494205 -1.589454 -2.958063
 550600.000000 1.548510 -1.160774 -2.885311
 550700.000000 1.459838 -1.194050 -2.793788
 550800.000000 1.332652 -1.229596 -3.018557
 550900.000000 1.416157 -1.313709 -2.859307
 551000.000000 1.435477 -1.281829 -2.772643
 551100.000000 1.378646 -1.310191 -2.753770
 551200.000000 1.398578 -1.349217 -2.807321
 551300.000000 1.451433 -1.396843 -2.754896
 551400.000000 1.394677 -1.355031 -2.738322
 551500.000000 1.350060 -1.280116 -2.804692
 551600.000000 1.306082 -1.605389 -2.864682
 551700.000000 1.401717 -1.289507 -2.987720
 551800.000000 1.366628 -1.360605 -2.728483
 551900.000000 1.414674 -1.377615 -2.764893
 552000.000000 1.451772 -1.208108 -2.815042
 552100.000000 1.425923 -1.025443 -2.787452
 552200.000000 1.439705 -1.291148 -2.823771
 552300.000000 1.369367 -1.244867 -2.748650
 552400.000000 1.398034 -1.188292 -2.777201
 552500.000000 1.409633 -1.231848 -2.903477
 552600.000000 1.448561 -1.277335 -2.792814
 552700.000000 1.362767 -1.298544 -2.735908
 552800.000000 1.260488 -1.305823 -2.776510
 552900.000000 1.187691 -1.434841 -2.973822
 553000.000000 1.254796 -1.473885 -2.846402
 553100.000000 1.233277 -1.386217 -2.972372
 553200.000000 1.250509 -1.445559 -2.726266
 553300.000000 1.243531 -1.437069 -2.892060
 553400.000000 1.380940 -1.444173 -3.003779
 553500.000000 1.267455 -1.652770 -2.964826
 553600.000000 1.317433 -1.517487 -2.781796
 553700.000000 1.317624 -1.661254 -2.774744
 553800.000000 1.334031 -1.657266 -2.873693
 553900.000000 1.310567 -1.638727 -2.817435
 554000.000000 1.317142 -1.295567 -2.967560
 554100.000000 1.307220 -1.350149 -2.804753
 554200.000000 1.304907 -1.374485 -3.004094
 554300.000000 1.170560 -1.613632 -2.822859
 554400.000000 1.244467 -1.419365 -2.940308
 554500.000000 1.127531 -1.498365 -2.784477
 554600.000000 1.237715 -1.394172 -2.813621
 554700.000000 1.280784 -1.448961 -2.817764
 554800.000000 1.243603 -1.363232 -2.868820
 554900.000000 1.286939 -1.409890 -2.717342
 555000.000000 1.299639 -1.417106 -2.881827
 555100.000000 1.285134 -1.395081 -2.924373
 555200.000000 1.354153 -1.481376 -2.771162
 555300.000000 1.396398 -1.310327 -2.718909
 555400.000000 1.293809 -1.454599 -2.727930
 555500.000000 1.361022 -1.573084 -2.868483
 555600.000000 1.202121 -1.592805 -2.962684
 555700.000000 1.399995 -1.594068 -2.856256
 555800.000000 1.378811 -1.509574 -2.764547
 555900.000000 1.197178 -1.653996 -2.910364
 556000.000000 1.347055 -1.447540 -2.718788
 556100.000000 1.340600 -1.373332 -2.818533
 556200.000000 1.366207 -1.336565 -2.698832
 556300.000000 1.334004 -1.511214 -2.723081
 556400.000000 1.268926 -1.443140 -2.595242
 556500.000000 1.287680 -1.541076 -2.887920
 556600.000000 1.372785 -1.392952 -2.839425
 556700.000000 1.361907 -1.489730 -2.773725
 556800.000000 1.386607 -1.401068 -2.662218
 556900.000000 1.373656 -1.399442 -2.916635
 557000.000000 1.380735 -1.361837 -2.750401
 557100.000000 1.443047 -1.336561 -2.865388
 557200.000000 1.397621 -1.529170 -2.885966
 557300.000000 1.394621 -1.468799 -2.760283
 557400.000000 1.341947 -1.467258 -2.859766
 557500.000000 1.468837 -1.343105 -2.853754
 557600.000000 1.402113 -1.351982 -2.709085
 557700.000000 1.376911 -1.407664 -2.510453
 557800.000000 1.362666 -1.235467 -2.682328
 557900.000000 1.329503 -1.385487 -2.770793
 558000.000000 1.382202 -1.324715 -2.777451
 558100.000000 1.372592 -1.427014 -2.659899
 558200.000000 1.224344 -1.505126 -2.901452
 558300.000000 1.298729 -1.444486 -2.794810
 558400.000000 1.401243 -1.522584 -2.763147
 558500.000000 1.266545 -1.480528 -2.669716
 558600.000000 1.331087 -1.462635 -2.760609
 558700.000000 1.205033 -1.619021 -2.844765
 558800.000000 1.342651 -1.504972 -2.805463
 558900.000000 1.216986 -1.498026 -2.827778
 559000.000000 1.258748 -1.475196 -2.897930
 559100.000000 1.380840 -1.518689 -2.934536
 559200.000000 1.353947 -1.514244 -2.940353
 559300.000000 1.355125 -1.574848 -2.949564
 559400.000000 1.331477 -1.547274 -2.787271
 559500.000000 1.300461 -1.618531 -2.780410
 559600.000000 1.359028 -1.509500 -2.964377
 559700.000000 1.320950 -1.599304 -2.870625
 559800.000000 1.295451 -1.413908 -2.787149
 559900.000000 1.359082 -1.493967 -2.957181
 560000.000000 1.331915 -1.614781 -3.012588
 560100.000000 1.336192 -1.512644 -2.925505
 560200.000000 1.221969 -1.680432 -2.986167
 560300.000000 1.423529 -1.486275 -2.869624
 560400.000000 1.298580 -1.314397 -2.910277
 560500.000000 1.338575 -1.576509 -2.868895
 560600.000000 1.150685 -1.507140 -2.960371
 560700.000000 1.291595 -1.428173 -2.894371
 560800.000000 1.380494 -1.371866 -2.995447
 560900.000000 1.197735 -1.460656 -2.956134
 561000.000000 1.219285 -1.356441 -3.017554
 561100.000000 1.261704 -1.585405 -2.935327
 561200.000000 1.345197 -1.388200 -2.881910
 561300.000000 1.262216 -1.659265 -2.995934
 561400.000000 1.283618 -1.719201 -2.949094
 561500.000000 1.297176 -1.664348 -2.731379
 561600.000000 1.328493 -1.765670 -2.896361
 561700.000000 1.291518 -1.593305 -2.949723
 561800.000000 1.359730 -1.669212 -2.768005
 561900.000000 1.406206 -1.479208 -2.757855
 562000.000000 1.410890 -1.407823 -2.813458
 562100.000000 1.323465 -1.487639 -2.867899
 562200.000000 1.354587 -1.696181 -2.859496
 562300.000000 1.285656 -1.615461 -2.611238
 562400.000000 1.202756 -1.759863 -2.840322
 562500.000000 1.298086 -1.652622 -2.868732
 562600.000000 1.313992 -1.588276 -2.925123
 562700.000000 1.257103 -1.468109 -2.811716
 562800.000000 1.355825 -1.494208 -3.126678
 562900.000000 1.283873 -1.554758 -2.842921
 563000.000000 1.274558 -1.472860 -2.920901
 563100.000000 1.311102 -1.360698 -2.895435
 563200.000000 1.264494 -1.510646 -2.977053
 563300.000000 1.213793 -1.535152 -3.067686
 563400.000000 1.303591 -1.528404 -2.697487
 563500.000000 1.334169 -1.446646 -2.906261
 563600.000000 1.261765 -1.315731 -2.606924
 563700.000000 1.358254 -1.452413 -2.596966
 563800.000000 1.384904 -1.224935 -2.443442
 563900.000000 1.471371 -1.278125 -2.652455
 564000.000000 1.348717 -1.497736 -2.940048
 564100.000000 1.284362 -1.382159 -2.954635
 564200.000000 1.500458 -1.206994 -2.755613
 564300.000000 1.275559 -1.423207 -2.926803
 564400.000000 1.403837 -1.546214 -2.715136
 564500.000000 1.445459 -1.409288 -2.679536
 564600.000000 1.205018 -1.564640 -2.806615
 564700.000000 1.301891 -1.453932 -2.720588
 564800.000000 1.366865 -1.437590 -2.662145
 564900.000000 1.211438 -1.498725 -2.798469
 565000.000000 1.244912 -1.606823 -2.838726
 565100.000000 1.360920 -1.469746 -2.834980
 565200.000000 1.254437 -1.640184 -2.928091
 565300.000000 1.356504 -1.514337 -2.544368
 565400.000000 1.320927 -1.560817 -2.728856
 565500.000000 1.303041 -1.490839 -2.940505
 565600.000000 1.320802 -1.444864 -2.782831
 565700.000000 1.346888 -1.515799 -2.866253
 565800.000000 1.302640 -1.396506 -2.868365
 565900.000000 1.422981 -1.470491 -2.958050
 566000.000000 1.374145 -1.576799 -2.805609
 566100.000000 1.381957 -1.585337 -2.945975
 566200.000000 1.301182 -1.585913 -2.936018
 566300.000000 1.315734 -1.540343 -2.853546
 566400.000000 1.492503 -1.564522 -2.906004
 566500.000000 1.315547 -1.521836 -2.819061
 566600.000000 1.427856 -1.421595 -2.878553
 566700.000000 1.431061 -1.453690 3.082985
 566800.000000 1.324337 -1.524722 -2.954184
 566900.000000 1.431866 -1.457189 -3.048278
 567000.000000 1.377382 -1.572083 -2.815679
 567100.000000 1.395669 -1.551422 -2.933477
 567200.000000 1.303233 -1.551277 -2.707255
 567300.000000 1.423143 -1.440561 -2.852206
 567400.000000 1.297309 -1.469262 -3.002199
 567500.000000 1.292314 -1.514354 -2.980478
 567600.000000 1.307939 -1.498390 -2.825032
 567700.000000 1.198896 -1.693012 -2.808061
 567800.000000 1.272276 -1.487606 -2.907944
 567900.000000 1.338077 -1.572222 -2.831080
 568000.000000 1.283977 -1.443973 -2.755473
 568100.000000 1.214197 -1.621608 -2.925536
 568200.000000 1.296247 -1.551727 -2.834271
 568300.000000 1.347206 -1.505936 -2.870526
 568400.000000 1.375140 -1.561724 -2.859120
 568500.000000 1.206265 -1.701183 -2.956883
 568600.000000 1.230520 -1.414892 -2.674767
 568700.000000 1.364834 -1.594828 -2.890907
 568800.000000 1.374816 -1.505211 -2.716846
 568900.000000 1.367274 -1.582706 -2.966843
 569000.000000 1.304511 -1.517993 -2.760349
 569100.000000 1.325855 -1.513137 -2.713973
 569200.000000 1.170731 -1.489018 -2.891140
 569300.000000 1.250885 -1.588470 -3.103408
 569400.000000 1.140396 -1.336963 -2.678645
 569500.000000 1.004983 -1.497683 -2.885429
 569600.000000 0.956952 -1.440959 -2.906714
 569700.000000 1.129764 -1.340221 -2.881562
 569800.000000 1.010412 -1.479450 -2.484467
 569900.000000 1.005411 -1.380216 -2.748762
 570000.000000 1.026276 -1.558996 -3.097855
 570100.000000 1.076660 -1.293850 -2.761027
 570200.000000 1.008948 -1.562108 -2.998122
 570300.000000 1.284200 -1.512477 -2.656001
 570400.000000 1.084464 -1.260342 -2.735375
 570500.000000 1.044382 -1.349146 -2.990392
 570600.000000 1.117799 -1.482403 -3.119746
 570700.000000 1.233301 -1.444983 -3.017519
 570800.000000 1.205196 -1.523747 -2.930518
 570900.000000 1.227885 -1.425245 -3.134187
 571000.000000 1.067116 -1.512722 -2.844150
 571100.000000 1.102365 -1.507184 -2.932468
 571200.000000 0.972586 -1.409783 -2.904468
 571300.000000 1.016227 -1.464797 -2.888415
 571400.000000 1.087435 -1.466734 -3.051302
 571500.000000 0.997449 -1.590167 -3.078692
 571600.000000 1.128410 -1.608279 -2.920308
 571700.000000 1.088738 -1.347025 -2.755396
 571800.000000 1.041839 -1.443517 -2.877263
 571900.000000 1.078622 -1.460340 -2.862413
 572000.000000 0.984951 -1.353254 -2.825998
 572100.000000 1.076872 -1.239050 -2.722358
 572200.000000 1.126452 -1.502826 -2.783642
 572300.000000 1.135118 -1.430163 -2.704483
 572400.000000 1.117352 -1.492024 -2.775353
 572500.000000 1.145682 -1.543606 -2.874517
 572600.000000 1.081825 -1.522420 -2.886745
 572700.000000 1.087911 -1.543494 -2.873639
 572800.000000 1.165535 -1.358553 -2.877855
 572900.000000 1.037582 -1.403800 -2.893250
 573000.000000 1.419686 -1.474991 -2.802822
 573100.000000 1.379270 -1.393827 -2.687243
 573200.000000 1.238250 -1.348349 -2.965636
 573300.000000 1.131823 -1.443864 -2.750344
 573400.000000 1.058918 -1.126210 -2.640126
 573500.000000 1.253602 -1.370693 -2.679500
 573600.000000 1.127899 -1.418863 -2.578585
 573700.000000 1.036177 -1.398808 -2.727380
 573800.000000 1.088946 -1.089140 -2.652810
 573900.000000 1.022443 -1.277383 -2.922614
 574000.000000 1.046113 -1.159453 -2.839508
 574100.000000 1.111769 -1.590445 -2.856259
 574200.000000 1.132635 -1.520451 -2.747258
 574300.000000 1.110135 -1.240578 -2.900108
 574400.000000 0.960031 -1.331258 -2.930349
 574500.000000 1.051784 -1.348850 -2.858407
 574600.000000 1.048653 -1.417214 -2.757674
 574700.000000 1.047035 -1.436135 -2.831134
 574800.000000 1.010927 -1.387090 -2.688567
 574900.000000 0.913158 -1.422999 -3.032987
 575000.000000 1.010710 -1.481078 -2.786037
 575100.000000 1.173356 -1.296932 -2.818014
 575200.000000 0.987466 -1.392595 -2.953762
 575300.000000 0.969322 -1.405678 -2.985316
 575400.000000 1.022980 -1.545935 -2.989530
 575500.000000 1.007423 -1.490500 -3.053885
 575600.000000 1.067883 -1.447780 -2.851835
 575700.000000 1.298382 -1.538979 -2.976774
 575800.000000 1.276601 -1.320784 -2.819258
 575900.000000 1.145866 -1.326397 -2.989619
 576000.000000 1.351676 -1.455566 -3.072757
 576100.000000 1.243681 -1.453017 -2.837442
 576200.000000 1.267353 -1.569616 -3.067976
 576300.000000 1.270811 -1.436168 -2.797967
 576400.000000 1.129507 -1.635813 -3.035270
 576500.000000 1.270868 -1.380329 -2.894642
 576600.000000 1.261745 -1.629708 -2.943718
 576700.000000 1.239645 -1.363949 -2.908807
 576800.000000 1.247947 -1.502183 -2.899810
 576900.000000 1.184433 -1.589254 -2.923226
 577000.000000 1.164417 -1.671061 -2.858187
 577100.000000 1.318991 -1.455157 -2.713754
 577200.000000 1.284476 -1.524588 -2.695295
 577300.000000 1.154665 -1.431580 -2.603542
 577400.000000 1.146597 -1.468217 -2.740581
 577500.000000 1.104047 -1.443305 -2.819284
 577600.000000 1.268924 -1.532885 -2.848844
 577700.000000 1.120378 -1.402263 -2.871121
 577800.000000 1.181390 -1.453852 -2.551465
 577900.000000 1.191928 -1.595484 -2.822011
 578000.000000 1.336191 -1.654063 -2.926910
 578100.000000 1.220095 -1.401477 -2.587530
 578200.000000 1.200415 -1.573150 -2.880700
 578300.000000 1.090937 -1.557508 -2.915534
 578400.000000 1.109058 -1.467448 -2.762779
 578500.000000 1.139116 -1.545856 -2.808409
 578600.000000 1.241465 -1.554917 -2.895121
 578700.000000 1.211294 -1.658678 -3.031082
 578800.000000 1.202191 -1.655845 -2.792124
 578900.000000 1.125350 -1.742666 -3.028138
 579000.000000 1.228668 -1.619227 -2.965736
 579100.000000 1.335587 -1.633674 -2.974419
 579200.000000 1.349293 -1.531781 -2.865348
 579300.000000 1.346761 -1.589948 -2.932252
 579400.000000 1.471818 -1.391996 -2.652071
 579500.000000 1.412217 -1.492208 -2.979765
 579600.000000 1.320761 -1.647010 -3.025076
 579700.000000 1.359649 -1.529751 -2.791471
 579800.000000 1.343758 -1.580258 -2.820188
 579900.000000 1.354671 -1.552200 -2.981732
 580000.000000 1.415732 -1.551944 -2.749831
 580100.000000 1.416437 -1.517406 -2.807726
 580200.000000 1.391117 -1.370701 -2.886487
 580300.000000 1.406342 -1.474762 -2.931606
 580400.000000 1.426091 -1.559391 -2.737731
 580500.000000 1.400383 -1.350385 -2.770444
 580600.000000 1.358196 -1.572304 -2.671041
 580700.000000 1.369039 -1.571482 -2.707506
 580800.000000 1.371401 -1.348901 -2.407078
 580900.000000 1.304380 -1.605073 -2.870330
 581000.000000 1.288427 -1.507590 -2.733079
 581100.000000 1.334318 -1.642746 -2.825139
 581200.000000 1.264983 -1.374003 -2.648078
 581300.000000 1.306268 -1.468129 -2.739976
 581400.000000 1.399626 -1.495149 -2.843092
 581500.000000 1.378104 -1.521885 -2.766862
 581600.000000 1.347414 -1.527569 -2.599412
 581700.000000 1.359510 -1.510500 -2.700929
 581800.000000 1.345987 -1.582538 -2.877832
 581900.000000 1.396485 -1.509443 -2.704838
 582000.000000 1.309747 -1.477553 -2.750793
 582100.000000 1.346643 -1.491834 -2.654803
 582200.000000 1.309481 -1.487814 -2.894490
 582300.000000 1.208655 -1.516938 -2.705837
 582400.000000 1.349266 -1.525015 -2.702094
 582500.000000 1.296347 -1.506821 -2.874509
 582600.000000 1.249141 -1.675192 -2.900524
 582700.000000 1.353249 -1.496017 -2.839154
 582800.000000 1.221231 -1.652660 -2.840281
 582900.000000 1.268018 -1.558312 -2.985934
 583000.000000 1.280349 -1.526100 -2.941125
 583100.000000 1.355554 -1.547335 -2.898298
 583200.000000 1.252317 -1.637862 -2.686564
 583300.000000 1.295325 -1.569549 -2.775010
 583400.000000 1.337052 -1.411218 -2.897647
 583500.000000 1.255461 -1.513574 -2.833833
 583600.000000 1.243238 -1.579960 -2.864318
 583700.000000 1.172019 -1.535171 -2.759825
 583800.000000 1.309245 -1.447403 -2.928973
 583900.000000 1.286245 -1.618969 -3.059220
 584000.000000 1.279432 -1.605529 -2.752618
 584100.000000 1.397030 -1.543726 -2.967822
 584200.000000 1.307857 -1.592054 -3.000494
 584300.000000 1.392090 -1.566778 -2.798263
 584400.000000 1.316865 -1.492484 -2.782182
 584500.000000 1.234675 -1.531333 -2.984747
 584600.000000 1.318148 -1.525486 -2.696951
 584700.000000 1.363362 -1.635693 -2.890846
 584800.000000 1.244548 -1.524792 -2.822450
 584900.000000 1.267013 -1.601147 -2.877818
 585000.000000 1.357771 -1.487551 -2.849456
 585100.000000 1.335987 -1.538527 -2.799227
 585200.000000 1.304074 -1.550981 -2.817186
 585300.000000 1.370042 -1.407290 -2.806551
 585400.000000 1.238373 -1.478251 -2.693697
 585500.000000 1.378425 -1.509682 -2.879889
 585600.000000 1.407572 -1.594694 -2.846681
 585700.000000 1.121604 -1.569799 -2.889773
 585800.000000 1.300616 -1.558668 -3.008511
 585900.000000 1.270286 -1.568152 -2.844626
 586000.000000 1.333691 -1.440449 -2.811620
 586100.000000 1.351467 -1.439616 -2.875697
 586200.000000 1.316408 -1.487426 -2.879187
 586300.000000 1.354746 -1.584551 -2.784281
 586400.000000 1.430415 -1.510567 -2.782495
 586500.000000 1.284444 -1.644133 -2.908787
 586600.000000 1.239606 -1.558292 -2.960327
 586700.000000 1.320416 -1.613766 -3.037990
 586800.000000 1.283472 -1.591481 -2.924643
 586900.000000 1.275501 -1.678336 -2.725379
 587000.000000 1.304048 -1.529474 -2.810875
 587100.000000 1.365273 -1.464784 -2.796487
 587200.000000 1.363075 -1.549073 -2.761735
 587300.000000 1.333198 -1.671976 -2.773893
 587400.000000 1.378789 -1.600024 -2.928504
 587500.000000 1.301415 -1.610077 -2.864960
 587600.000000 1.353707 -1.637218 -2.788918
 587700.000000 1.335305 -1.672673 -2.803848
 587800.000000 1.297321 -1.510721 -2.753618
 587900.000000 1.326242 -1.491875 -2.733396
 588000.000000 1.278142 -1.483840 -2.781781
 588100.000000 1.321335 -1.369872 -2.767390
 588200.000000 1.268580 -1.359124 -2.744907
 588300.000000 1.295055 -1.352241 -2.660740
 588400.000000 1.166391 -1.533470 -2.885111
 588500.000000 1.292863 -1.613942 -2.823936
 588600.000000 1.297651 -1.359686 -2.700196
 588700.000000 1.355715 -1.284065 -2.876229
 588800.000000 1.358317 -1.496113 -2.960773
 588900.000000 1.373015 -1.328751 -2.882342
 589000.000000 1.332782 -1.470335 -2.874439
 589100.000000 1.246947 -1.455555 -2.756011
 589200.000000 1.343152 -1.290276 -2.819592
 589300.000000 1.275713 -1.402232 -2.902527
 589400.000000 1.206382 -1.539822 -2.785158
 589500.000000 1.285361 -1.370079 -2.967776
 589600.000000 1.314099 -1.461498 -2.702730
 589700.000000 1.340071 -1.365680 -2.680256
 589800.000000 1.366870 -1.566368 -2.849849
 589900.000000 1.362652 -1.415235 -2.845745
 590000.000000 1.371680 -1.459425 -2.717454
 590100.000000 1.242469 -1.667079 -2.812232
 590200.000000 1.294211 -1.527117 -2.894521
 590300.000000 1.381011 -1.361526 -2.759564
 590400.000000 1.310329 -1.493430 -2.842019
 590500.000000 1.348283 -1.425122 -2.801766
 590600.000000 1.252286 -1.589793 -2.824487
 590700.000000 1.348273 -1.410248 -2.645282
 590800.000000 1.315873 -1.421484 -2.856740
 590900.000000 1.315233 -1.161657 -2.854450
 591000.000000 1.456340 -1.503456 -2.834073
 591100.000000 1.397561 -1.212326 -2.865268
 591200.000000 1.351762 -1.346586 -2.791699
 591300.000000 1.412737 -1.395642 -3.074526
 591400.000000 1.503305 -1.315084 -2.807952
 591500.000000 1.404164 -1.447678 -2.815552
 591600.000000 1.387274 -1.292324 -2.857885
 591700.000000 1.354584 -1.365842 -2.818453
 591800.000000 1.381214 -1.565823 -2.839988
 591900.000000 1.334786 -1.378687 -2.764770
 592000.000000 1.312937 -1.351922 -2.795340
 592100.000000 1.335187 -1.497929 -2.871830
 592200.000000 1.376613 -1.431042 -2.922038
 592300.000000 1.276968 -1.591892 -2.872388
 592400.000000 1.230007 -1.512747 -2.906792
 592500.000000 1.350966 -1.456433 -2.748682
 592600.000000 1.352283 -1.523890 -3.008380
 592700.000000 1.379710 -1.537232 -2.994152
 592800.000000 1.325796 -1.512259 -2.944679
 592900.000000 1.345298 -1.452103 -2.974503
 593000.000000 1.329191 -1.410321 -2.840983
 593100.000000 1.337989 -1.483135 -2.987737
 593200.000000 1.315742 -1.386514 -2.834159
 593300.000000 1.264424 -1.339619 -2.917063
 593400.000000 1.253886 -1.447777 -2.869832
 593500.000000 1.273405 -1.446807 -3.109898
 593600.000000 1.182422 -1.460609 -2.924404
 593700.000000 1.301139 -1.466145 -2.900588
 593800.000000 1.230137 -1.438155 -2.915369
