#! FIELDS time theta_1 theta_2 theta_3
#! SET min_theta_2 -pi
#! SET max_theta_2 pi
#! SET min_theta_3 -pi
#! SET max_theta_3 pi
 411900.000000 1.956646 -0.878723 -2.332662
 412000.000000 1.926450 -0.926280 -2.644824
 412100.000000 1.908335 -0.822283 -2.640934
 412200.000000 1.823092 -0.990974 -2.557009
 412300.000000 1.820252 -0.868766 -2.754349
 412400.000000 1.924173 -0.866266 -2.601516
 412500.000000 1.801170 -1.076608 -2.489534
 412600.000000 1.997756 -0.757344 -2.796863
 412700.000000 1.826610 -0.895314 -2.739852
 412800.000000 1.930420 -0.850769 -2.654484
 412900.000000 1.889007 -0.791178 -2.605598
 413000.000000 1.902962 -1.007399 -2.775109
 413100.000000 1.927075 -0.869878 -2.576248
 413200.000000 1.626753 -1.039826 -2.865273
 413300.000000 1.647124 -1.021620 -2.577155
 413400.000000 1.823082 -0.818848 -2.524253
 413500.000000 1.744486 -0.821208 -2.543136
 413600.000000 1.784286 -0.978146 -2.686964
 413700.000000 1.740299 -0.961605 -2.662410
 413800.000000 1.788035 -0.911053 -2.614890
 413900.000000 1.862152 -0.895442 -2.506053
 414000.000000 1.795735 -0.938173 -2.779162
 414100.000000 1.894019 -0.882094 -2.424783
 414200.000000 1.831799 -0.994046 -2.601224
 414300.000000 1.927932 -0.833713 -2.598779
 414400.000000 1.930867 -0.846372 -2.595529
 414500.000000 1.811865 -0.826982 -2.692377
 414600.000000 1.792245 -0.921940 -2.693278
 414700.000000 1.786577 -0.772142 -2.743870
 414800.000000 1.729418 -0.850879 -2.582092
 414900.000000 1.852378 -0.972837 -2.738794
 415000.000000 1.816393 -0.953698 -2.874590
 415100.000000 1.846252 -0.907038 -2.628438
 415200.000000 1.806501 -0.939832 -2.657515
 415300.000000 1.698142 -1.060827 -2.793950
 415400.000000 1.721385 -1.061360 -2.618031
 415500.000000 1.856329 -0.826523 -2.598892
 415600.000000 1.734356 -0.858761 -2.498929
 415700.000000 1.616301 -0.850294 -2.750864
 415800.000000 1.779795 -0.892195 -2.459054
 415900.000000 1.629396 -0.916961 -2.812682
 416000.000000 1.694400 -0.770806 -2.882833
 416100.000000 1.831929 -0.752272 -2.807929
 416200.000000 1.708481 -0.837533 -2.721852
 416300.000000 1.861481 -0.844657 -2.747097
 416400.000000 1.644377 -0.963157 -2.781349
 416500.000000 1.674496 -0.988308 -2.610759
 416600.000000 1.835967 -0.821219 -2.641767
 416700.000000 1.926581 -0.632829 -2.820996
 416800.000000 2.015868 -0.566160 -2.697643
 416900.000000 1.923913 -0.780513 -2.615625
 417000.000000 1.811954 -0.842357 -2.712497
 417100.000000 1.659371 -0.976652 -2.691177
 417200.000000 1.853591 -0.854694 -2.597214
 417300.000000 1.810614 -0.867967 -2.398332
 417400.000000 1.983262 -0.817612 -2.668419
 417500.000000 1.730932 -0.873179 -2.676369
 417600.000000 1.939070 -0.887581 -2.484967
 417700.000000 1.891782 -0.807142 -2.743931
 417800.000000 1.818788 -0.930533 -2.698599
 417900.000000 1.812761 -0.885860 -2.962304
 418000.000000 1.757624 -0.762630 -2.716545
 418100.000000 1.697905 -0.902891 -2.960708
 418200.000000 1.970726 -0.791588 -2.740776
 418300.000000 1.762153 -1.014546 -2.586346
 418400.000000 1.792393 -1.013544 -2.533183
 418500.000000 1.813483 -0.935372 -2.603226
 418600.000000 1.927005 -0.941987 -2.689907
 418700.000000 1.781516 -1.028577 -2.680003
 418800.000000 1.793450 -1.076007 -2.694967
 418900.000000 1.857413 -0.897323 -2.436091
 419000.000000 1.826788 -0.930639 -2.662132
 419100.000000 1.684873 -1.077938 -2.671309
 419200.000000 1.741308 -0.938656 -2.659032
 419300.000000 1.709984 -1.101184 -2.704410
 419400.000000 1.862318 -0.933340 -2.751915
 419500.000000 1.672434 -1.007575 -2.682247
 419600.000000 1.675161 -1.089894 -2.592000
 419700.000000 1.805940 -0.952821 -2.484359
 419800.000000 1.715359 -1.076985 -2.516119
 419900.000000 1.808522 -0.967277 -2.571026
 420000.000000 1.852305 -0.976365 -2.494128
 420100.000000 1.905224 -0.816117 -2.551233
 420200.000000 1.801265 -1.001258 -2.472207
 420300.000000 1.811060 -0.911785 -2.445869
 420400.000000 1.858763 -0.904822 -2.477758
 420500.000000 1.760031 -0.899487 -2.528109
 420600.000000 1.814278 -1.002056 -2.577306
 420700.000000 1.746649 -0.797717 -2.476701
 420800.000000 1.506080 -1.033764 -2.548869
 420900.000000 1.711324 -0.866085 -2.580344
 421000.000000 1.682728 -1.229683 -2.564696
 421100.000000 1.768671 -1.117101 -2.615394
 421200.000000 1.683456 -0.921794 -2.429283
 421300.000000 1.623339 -1.092031 -2.700005
 421400.000000 1.525927 -1.120444 -2.644124
 421500.000000 1.504321 -1.071653 -2.802634
 421600.000000 1.740851 -0.938790 -2.605065
 421700.000000 1.599892 -0.982276 -2.410928
 421800.000000 1.643634 -1.109475 -2.631166
 421900.000000 1.812416 -0.743039 -2.446777
 422000.000000 1.745783 -0.979657 -2.359303
 422100.000000 1.674164 -0.865841 -2.508667
 422200.000000 1.571408 -1.135466 -2.606619
 422300.000000 1.816942 -0.686147 -2.419521
 422400.000000 1.678931 -0.710073 -2.735510
 422500.000000 1.796558 -0.691217 -2.491482
 422600.000000 1.711209 -1.062944 -2.404255
 422700.000000 1.652269 -1.004913 -2.373270
 422800.000000 1.654166 -0.983817 -2.454550
 422900.000000 1.660817 -1.177926 -2.525106
 423000.000000 1.694119 -1.149619 -2.462345
 423100.000000 1.892475 -0.758860 -2.538881
 423200.000000 1.808633 -0.847457 -2.546338
 423300.000000 1.683796 -0.864580 -2.387754
 423400.000000 1.869271 -0.826795 -2.272934
 423500.000000 1.766148 -0.868809 -2.562556
 423600.000000 1.725245 -0.968546 -2.574327
 423700.000000 1.735633 -0.943487 -2.481864
 423800.000000 1.648184 -0.884137 -2.490993
 423900.000000 1.766056 -0.956539 -2.465148
 424000.000000 1.926908 -0.826955 -2.565651
 424100.000000 1.911448 -0.752833 -2.372637
 424200.000000 1.818198 -0.876305 -2.421961
 424300.000000 1.660631 -0.949651 -2.528800
 424400.000000 1.712672 -0.845499 -2.635411
 424500.000000 1.602069 -1.148630 -2.757937
 424600.000000 1.526380 -1.040245 -2.778877
 424700.000000 1.662946 -1.137263 -2.830642
 424800.000000 1.604543 -0.944006 -2.568713
 424900.000000 1.707084 -0.892986 -2.791621
 425000.000000 1.654570 -0.918384 -2.692101
 425100.000000 1.617913 -1.058524 -2.816630
 425200.000000 1.669140 -1.025338 -2.769624
 425300.000000 1.601599 -1.030620 -2.894917
 425400.000000 1.323880 -1.169223 -2.910078
 425500.000000 1.675612 -0.891069 -2.427641
 425600.000000 1.450381 -0.968596 -2.346283
 425700.000000 1.319583 -1.154841 -2.399786
 425800.000000 1.586634 -0.966979 -2.239739
 425900.000000 1.483532 -1.116332 -2.503858
 426000.000000 1.540945 -1.094868 -2.456403
 426100.000000 1.535368 -1.107428 -2.373831
 426200.000000 1.349311 -1.173235 -2.337277
 426300.000000 1.445791 -1.061327 -2.405422
 426400.000000 1.380410 -1.059602 -2.128498
 426500.000000 1.420003 -1.067513 -2.310611
 426600.000000 1.366668 -1.231662 -2.258690
 426700.000000 1.312524 -1.319961 -2.317818
 426800.000000 1.532116 -1.071889 -2.178828
 426900.000000 1.430302 -1.128738 -2.245512
 427000.000000 1.651771 -0.898597 -2.449313
 427100.000000 1.896620 -0.991555 -2.328091
 427200.000000 1.859431 -0.772570 -2.385534
 427300.000000 1.804136 -0.925433 -2.210678
 427400.000000 1.571712 -1.033808 -2.297263
 427500.000000 1.580744 -1.168524 -2.321642
 427600.000000 1.751943 -1.034095 -2.620652
 427700.000000 1.669180 -1.154248 -2.558083
 427800.000000 1.986937 -0.728011 -2.596737
 427900.000000 1.694849 -0.998671 -2.570194
 428000.000000 1.825433 -0.974890 -2.474758
 428100.000000 1.679836 -1.125043 -2.446230
 428200.000000 1.686383 -1.111166 -2.404257
 428300.000000 1.440038 -1.060337 -2.407860
 428400.000000 1.534454 -1.202657 -2.374996
 428500.000000 1.702599 -1.121035 -2.540012
 428600.000000 1.913436 -0.933733 -2.380551
 428700.000000 1.929326 -0.984946 -2.482657
 428800.000000 1.423545 -1.212317 -2.620227
 428900.000000 1.545112 -1.017592 -2.801237
 429000.000000 1.542002 -1.023124 -2.744653
 429100.000000 1.488931 -1.211590 -2.525109
 429200.000000 1.417635 -1.135723 -2.540645
 429300.000000 1.496251 -1.338645 -2.882884
 429400.000000 1.429823 -1.184882 -2.686359
 429500.000000 1.444418 -1.015135 -2.777477
 429600.000000 1.537270 -1.182345 -2.884242
 429700.000000 1.498857 -0.945530 -2.573480
 429800.000000 1.372607 -1.269784 -2.589083
 429900.000000 1.578986 -1.128583 -2.832249
 430000.000000 1.620969 -0.965019 -2.598097
 430100.000000 1.622005 -1.027803 -2.417492
 430200.000000 1.835890 -1.032504 -2.417484
 430300.000000 1.845287 -0.928919 -2.436981
 430400.000000 1.885286 -0.851804 -2.360069
 430500.000000 2.031852 -0.906473 -2.348652
 430600.000000 1.992842 -0.931060 -2.248498
 430700.000000 1.867464 -0.982338 -2.450028
 430800.000000 1.759414 -1.193867 -2.410320
 430900.000000 1.794917 -1.159789 -2.248797
 431000.000000 1.801193 -1.082415 -2.386891
 431100.000000 1.727239 -1.083983 -2.275140
 431200.000000 1.550923 -1.137655 -2.376140
 431300.000000 1.764177 -1.018261 -2.419317
 431400.000000 1.580620 -1.182591 -2.484222
 431500.000000 1.698455 -1.151434 -2.238493
 431600.000000 1.839965 -0.978428 -2.235087
 431700.000000 1.479352 -1.172188 -2.492973
 431800.000000 1.633713 -1.181098 -2.240833
 431900.000000 1.525596 -1.122109 -2.667520
 432000.000000 1.589122 -1.269478 -2.348206
 432100.000000 1.772235 -1.234540 -2.534212
 432200.000000 1.578312 -1.190324 -2.615328
 432300.000000 1.669272 -1.308625 -2.516957
 432400.000000 1.719734 -0.997178 -2.400774
 432500.000000 1.761004 -1.034368 -2.398088
 432600.000000 1.709208 -1.046242 -2.554308
 432700.000000 1.771984 -1.043741 -2.632865
 432800.000000 1.693151 -1.057990 -2.279809
 432900.000000 1.625440 -1.180469 -2.348264
 433000.000000 1.740260 -1.027035 -2.337064
 433100.000000 1.542763 -1.186688 -2.499935
 433200.000000 1.637884 -1.091007 -2.501642
 433300.000000 1.633739 -1.042487 -2.594812
 433400.000000 1.635165 -1.067945 -2.521686
 433500.000000 1.660757 -1.144006 -2.373643
 433600.000000 1.662343 -0.976934 -2.452451
 433700.000000 1.770697 -1.041831 -2.183730
 433800.000000 1.832247 -0.944656 -2.397279
 433900.000000 1.835865 -0.889797 -2.354030
 434000.000000 1.913156 -0.852798 -2.429843
 434100.000000 1.856069 -0.928916 -2.148771
 434200.000000 1.760284 -0.876263 -2.189722
 434300.000000 1.839956 -0.894727 -2.520071
 434400.000000 1.820324 -0.948074 -2.425244
 434500.000000 1.860657 -0.998024 -2.410176
 434600.000000 1.787182 -1.002128 -2.243202
 434700.000000 1.807409 -0.906094 -2.212496
 434800.000000 1.852123 -0.995413 -2.180204
 434900.000000 1.675075 -1.172638 -2.398640
 435000.000000 1.708606 -1.028388 -2.339616
 435100.000000 1.674227 -0.957290 -2.366419
 435200.000000 1.752185 -0.997425 -2.513769
 435300.000000 1.609907 -1.047750 -2.255085
 435400.000000 1.274947 -1.334940 -2.407080
 435500.000000 1.371675 -1.394524 -2.482199
 435600.000000 1.380520 -1.306174 -2.384382
 435700.000000 1.392485 -1.253632 -2.424276
 435800.000000 1.358961 -1.258268 -2.244558
 435900.000000 1.408094 -1.168829 -2.387615
 436000.000000 1.377024 -1.198651 -2.443802
 436100.000000 1.337844 -1.156977 -2.358195
 436200.000000 1.374157 -1.178596 -2.210442
 436300.000000 1.565227 -1.081822 -2.216710
 436400.000000 1.438764 -1.214482 -2.259587
 436500.000000 1.635959 -1.074344 -2.048563
 436600.000000 1.596175 -1.084365 -2.323960
 436700.000000 1.545241 -1.274194 -2.319360
 436800.000000 1.443299 -1.212499 -2.560650
 436900.000000 1.586924 -1.136581 -2.272448
 437000.000000 1.504806 -1.086466 -2.380225
 437100.000000 1.551966 -1.126662 -2.332092
 437200.000000 1.584759 -1.052368 -2.421086
 437300.000000 1.498334 -1.093372 -2.360309
 437400.000000 1.447297 -1.085495 -2.581154
 437500.000000 1.508817 -1.232984 -2.369524
 437600.000000 1.538953 -1.354085 -2.394333
 437700.000000 1.460040 -1.399285 -2.680401
 437800.000000 1.421692 -1.255178 -2.503680
 437900.000000 1.616924 -1.136267 -2.379733
 438000.000000 1.679494 -1.127089 -2.444091
 438100.000000 1.467444 -1.234654 -2.390046
 438200.000000 1.683258 -1.190152 -2.253309
 438300.000000 1.598189 -1.301207 -2.262734
 438400.000000 1.672866 -1.081660 -2.133637
 438500.000000 1.743992 -0.885664 -2.050039
 438600.000000 1.916315 -0.801029 -2.098473
 438700.000000 1.835264 -0.965392 -2.205385
 438800.000000 1.659693 -1.179714 -2.340412
 438900.000000 1.588052 -1.102057 -2.463203
 439000.000000 1.711096 -1.125281 -2.230184
 439100.000000 1.757392 -1.089203 -2.262748
 439200.000000 1.656807 -1.203619 -2.169009
 439300.000000 1.765005 -1.073438 -2.206399
 439400.000000 1.722627 -1.138592 -2.323864
 439500.000000 1.768327 -1.004004 -1.965326
 439600.000000 1.646969 -0.919612 -2.141267
 439700.000000 1.686892 -1.234643 -2.438495
 439800.000000 1.691585 -1.050459 -2.155243
 439900.000000 1.704820 -1.132509 -2.289726
 440000.000000 1.885641 -1.167560 -2.219861
 440100.000000 1.740582 -0.998467 -2.453511
 440200.000000 1.794611 -1.067411 -2.190454
 440300.000000 1.570234 -1.053359 -2.221052
 440400.000000 1.641670 -1.021894 -2.563283
 440500.000000 1.653412 -1.159239 -2.479199
 440600.000000 1.608834 -1.261393 -2.707046
 440700.000000 1.648116 -1.246144 -2.678578
 440800.000000 1.554053 -1.151251 -2.620285
 440900.000000 1.659280 -1.218711 -2.533765
 441000.000000 1.456842 -1.191484 -2.563832
 441100.000000 1.412260 -1.373980 -2.828100
 441200.000000 1.589718 -1.195235 -2.628719
 441300.000000 1.553338 -1.187568 -2.453532
 441400.000000 1.827612 -1.124361 -2.590165
 441500.000000 1.765896 -1.128368 -2.473971
 441600.000000 1.599692 -1.015452 -2.419215
 441700.000000 1.695677 -1.069668 -2.534736
 441800.000000 1.566118 -1.340940 -2.344015
 441900.000000 1.717339 -1.127740 -2.235144
 442000.000000 1.456496 -1.194668 -2.217678
 442100.000000 1.436780 -1.075321 -2.234707
 442200.000000 1.579190 -1.018053 -2.288545
 442300.000000 1.796062 -0.818779 -2.428319
 442400.000000 1.776931 -0.886594 -2.298857
 442500.000000 1.758563 -0.863652 -2.299750
 442600.000000 1.855856 -0.964237 -2.299461
 442700.000000 1.674679 -1.085823 -2.468191
 442800.000000 1.549484 -1.190863 -2.616552
 442900.000000 1.751805 -0.950895 -2.815463
 443000.000000 1.809119 -0.893933 -2.535135
 443100.000000 1.709550 -0.882433 -2.501496
 443200.000000 1.779346 -0.853010 -2.187643
 443300.000000 1.718890 -1.035128 -2.525524
 443400.000000 1.479930 -1.246287 -2.766023
 443500.000000 1.631244 -1.114547 -2.711328
 443600.000000 1.686959 -1.149313 -2.549678
 443700.000000 1.676148 -1.171999 -2.688873
 443800.000000 1.512354 -1.117867 -2.885016
 443900.000000 1.578464 -1.173285 -2.880518
 444000.000000 1.511774 -1.198447 -2.719151
 444100.000000 1.678762 -1.090263 -2.790221
 444200.000000 1.387607 -1.204558 -2.734284
 444300.000000 1.715617 -0.989135 -2.598288
 444400.000000 1.533432 -1.186231 -2.754267
 444500.000000 1.412019 -1.309450 -2.729512
 444600.000000 1.449942 -1.261027 -2.741801
 444700.000000 1.452029 -1.093665 -2.769444
 444800.000000 1.313847 -1.316841 -2.719209
 444900.000000 1.364408 -1.250109 -2.706897
 445000.000000 1.420896 -1.105982 -2.608178
 445100.000000 1.354288 -1.269155 -2.799312
 445200.000000 1.444434 -1.113224 -2.606664
 445300.000000 1.437339 -1.143262 -2.700735
 445400.000000 1.546188 -1.033997 -2.924857
 445500.000000 1.628874 -0.938014 -2.511668
 445600.000000 1.618810 -0.988993 -2.746884
 445700.000000 1.606825 -0.989082 -2.811235
 445800.000000 1.671449 -1.026402 -2.456073
 445900.000000 1.529880 -1.019871 -2.704682
 446000.000000 1.835250 -0.923796 -2.521748
 446100.000000 1.712020 -1.004637 -2.754973
 446200.000000 1.599997 -0.802954 -2.386246
 446300.000000 1.563586 -1.083290 -2.815212
 446400.000000 1.595129 -1.126583 -2.898791
 446500.000000 1.579554 -1.084000 -2.666927
 446600.000000 1.738847 -1.046306 -2.844562
 446700.000000 1.595437 -1.119253 -2.774793
 446800.000000 1.656201 -1.011748 -2.829406
 446900.000000 1.709578 -1.091386 -2.496313
 447000.000000 1.573339 -0.978070 -2.645863
 447100.000000 1.689022 -0.991848 -2.386864
 447200.000000 1.758572 -0.943317 -2.567934
 447300.000000 1.796236 -1.015824 -2.539730
 447400.000000 1.855150 -0.840485 -2.568830
 447500.000000 1.672863 -1.046396 -2.318633
 447600.000000 1.762035 -1.100855 -2.659633
 447700.000000 1.623458 -1.151702 -2.768483
 447800.000000 1.678599 -1.133307 -2.583492
 447900.000000 1.700636 -1.172534 -2.856342
 448000.000000 1.682366 -0.938956 -2.741921
 448100.000000 1.758107 -0.959783 -2.644929
 448200.000000 1.830881 -0.941276 -2.958436
 448300.000000 1.803936 -1.028278 -2.877136
 448400.000000 1.854858 -0.906434 -2.715143
 448500.000000 1.733636 -0.873480 -2.578527
 448600.000000 1.851035 -0.942768 -2.801353
 448700.000000 1.888283 -0.757272 -2.262043
 448800.000000 1.711455 -0.841953 -2.608821
 448900.000000 1.855902 -0.736789 -2.615873
 449000.000000 1.812513 -0.838913 -2.782405
 449100.000000 1.834587 -0.860940 -2.628619
 449200.000000 1.835723 -0.862667 -2.787100
 449300.000000 1.758208 -0.680331 -2.796808
 449400.000000 1.836226 -0.887077 -2.719356
 449500.000000 1.921769 -0.759898 -2.732238
 449600.000000 1.746444 -0.862119 -2.853233
 449700.000000 1.967616 -0.745101 -2.701230
 449800.000000 1.881508 -0.790249 -2.737045
 449900.000000 1.874809 -0.769400 -2.685661
 450000.000000 1.695881 -0.871545 -2.729931
 450100.000000 1.847232 -0.823660 -2.635447
 450200.000000 1.772991 -0.760926 -2.739156
 450300.000000 1.755332 -0.782422 -2.812769
 450400.000000 1.817780 -0.760865 -2.619058
 450500.000000 1.865182 -0.740969 -2.618995
 450600.000000 1.827998 -0.756797 -2.626141
 450700.000000 1.794568 -0.705218 -2.767076
 450800.000000 1.872790 -0.853077 -2.838852
 450900.000000 1.816743 -0.856440 -2.691921
 451000.000000 1.848780 -0.677931 -2.805966
 451100.000000 1.787665 -0.856861 -2.742424
 451200.000000 1.544537 -0.918933 -2.873042
 451300.000000 1.746900 -0.833122 -2.637350
 451400.000000 1.896829 -0.618888 -2.767657
 451500.000000 1.754206 -0.827262 -2.693567
 451600.000000 1.914066 -0.766762 -2.647539
 451700.000000 1.711768 -0.817154 -2.888514
 451800.000000 1.716353 -0.896560 -2.818520
 451900.000000 1.682568 -0.844431 -2.830399
 452000.000000 1.707651 -0.908984 -2.765761
 452100.000000 1.721944 -0.867052 -2.828849
 452200.000000 1.571459 -1.053636 -2.664970
 452300.000000 1.744952 -0.838192 -2.784896
 452400.000000 1.817572 -0.993444 -2.614404
 452500.000000 1.582861 -1.025701 -2.526143
 452600.000000 1.845014 -0.876402 -2.853509
 452700.000000 1.770098 -0.837668 -2.470120
 452800.000000 1.757078 -0.810536 -2.419801
 452900.000000 1.690074 -0.987626 -2.838613
 453000.000000 1.756678 -1.087211 -2.821127
 453100.000000 1.739812 -0.924453 -2.711754
 453200.000000 1.757928 -0.930626 -2.659712
 453300.000000 1.743326 -0.884903 -2.934483
 453400.000000 1.780821 -0.966601 -2.546143
 453500.000000 1.935627 -0.708638 -2.250851
 453600.000000 1.721743 -0.925079 -2.903517
 453700.000000 1.880367 -0.963738 -2.789063
 453800.000000 1.732839 -0.974614 -2.870919
 453900.000000 1.830635 -0.984438 -2.762722
 454000.000000 1.843933 -0.877307 -2.769965
 454100.000000 1.743333 -0.918899 -2.754576
 454200.000000 1.704423 -1.107260 -2.746526
 454300.000000 1.833039 -1.065414 -2.809810
 454400.000000 1.739013 -0.904194 -2.872988
 454500.000000 1.694870 -1.022535 -2.789277
 454600.000000 1.678350 -0.846305 -2.696174
 454700.000000 1.802004 -0.910454 -2.781548
 454800.000000 1.779034 -0.894516 -2.916318
 454900.000000 1.754378 -0.899266 -2.767585
 455000.000000 1.750736 -0.839375 -2.622510
 455100.000000 1.809292 -0.839266 -2.651592
 455200.000000 1.852676 -0.861864 -2.594737
 455300.000000 1.747166 -0.979659 -2.656392
 455400.000000 1.774478 -0.953287 -2.825662
 455500.000000 1.835070 -1.006364 -2.692888
 455600.000000 1.791878 -0.863931 -2.703652
 455700.000000 1.761550 -0.924547 -2.912306
 455800.000000 1.819949 -0.963637 -2.763537
 455900.000000 1.602316 -1.008403 -2.674698
 456000.000000 1.642717 -0.973656 -2.721802
 456100.000000 1.567918 -1.022990 -2.681950
 456200.000000 1.709834 -1.084428 -2.799825
 456300.000000 1.913241 -0.813046 -2.976875
 456400.000000 1.702217 -0.898761 -2.695527
 456500.000000 1.808286 -0.989971 -2.734254
 456600.000000 1.743525 -0.901101 -2.778385
 456700.000000 1.655251 -1.023547 -2.783943
 456800.000000 1.840370 -1.051823 -2.909126
 456900.000000 1.673866 -0.979661 -2.700435
 457000.000000 1.745478 -0.935752 -2.870422
 457100.000000 1.789921 -0.819540 -2.841955
 457200.000000 1.774803 -0.739896 -2.447139
 457300.000000 1.816062 -0.866187 -2.941010
 457400.000000 1.869459 -0.984268 -2.752920
 457500.000000 1.830522 -0.991865 -2.627546
 457600.000000 1.899176 -0.980963 -2.652825
 457700.000000 1.730195 -0.952159 -2.518444
 457800.000000 1.767851 -0.832234 -2.604760
 457900.000000 1.726388 -0.999314 -2.578699
 458000.000000 1.797722 -1.043525 -2.619001
 458100.000000 1.745132 -1.016095 -3.019898
 458200.000000 1.950480 -0.893009 -2.927838
 458300.000000 1.606146 -1.181362 -2.873962
 458400.000000 1.749221 -0.998342 -2.804245
 458500.000000 1.803246 -1.085004 -2.791794
 458600.000000 1.808265 -0.999656 -2.856956
 458700.000000 1.748206 -0.988004 -2.777733
 458800.000000 1.663962 -0.940289 -2.764633
 458900.000000 1.800358 -0.956066 -2.879405
 459000.000000 1.745219 -1.154192 -2.939359
 459100.000000 1.712272 -1.048748 -2.760427
 459200.000000 1.715999 -1.166422 -2.944843
 459300.000000 1.686314 -1.022533 -2.848254
 459400.000000 1.788899 -1.005388 -2.764703
 459500.000000 1.851206 -0.880160 -2.804834
 459600.000000 1.779787 -1.004189 -2.667759
 459700.000000 1.796692 -0.984865 -2.578521
 459800.000000 1.836183 -1.086635 -2.735298
 459900.000000 1.820584 -1.008001 -2.785389
 460000.000000 1.774680 -1.003982 -2.930450
 460100.000000 1.802887 -0.938699 -2.879655
 460200.000000 1.784641 -0.989106 -2.863656
 460300.000000 1.818886 -1.048629 -2.767568
 460400.000000 1.758235 -1.001377 -2.764109
 460500.000000 1.688798 -1.050309 -2.854338
 460600.000000 1.813541 -0.943122 -2.776691
 460700.000000 1.838747 -0.935882 -2.770584
 460800.000000 1.843547 -0.954567 -2.825134
 460900.000000 1.740782 -1.028065 -2.899391
 461000.000000 1.841589 -0.901990 -2.893774
 461100.000000 1.612754 -0.989817 -2.879029
 461200.000000 1.782022 -1.037743 -2.785467
 461300.000000 1.832201 -1.127156 -2.825547
 461400.000000 1.720251 -1.101370 -2.972873
 461500.000000 1.798811 -1.021750 -2.790072
 461600.000000 1.794803 -0.969887 -2.952432
 461700.000000 1.705490 -0.980360 -2.837467
 461800.000000 1.785940 -1.049132 -2.823911
 461900.000000 1.689643 -1.014924 -2.604016
 462000.000000 1.629496 -1.064949 -2.672007
 462100.000000 1.703971 -0.853639 -2.798407
 462200.000000 1.579206 -0.948827 -2.899692
 462300.000000 1.810777 -0.913184 -2.780051
 462400.000000 1.684062 -0.846697 -2.740008
 462500.000000 1.606082 -1.116830 -2.873920
 462600.000000 1.483045 -0.902908 -2.658460
 462700.000000 1.830243 -0.939232 -2.672023
 462800.000000 1.771786 -1.127741 -2.831280
 462900.000000 1.715395 -0.975208 -2.775671
 463000.000000 1.863017 -0.885369 -2.699293
 463100.000000 1.736950 -1.020251 -2.864446
 463200.000000 1.632743 -1.128233 -2.777996
 463300.000000 1.434937 -1.196656 -2.900406
 463400.000000 1.591769 -0.988320 -2.725564
 463500.000000 1.695516 -1.030772 -2.859624
 463600.000000 1.716341 -1.113053 -2.816134
 463700.000000 1.705514 -1.040369 -2.733212
 463800.000000 1.534643 -1.223751 -2.911756
 463900.000000 1.705985 -1.008195 -2.743919
 464000.000000 1.666966 -1.020195 -2.571452
 464100.000000 1.630992 -1.093607 -2.910667
 464200.000000 1.515400 -1.080649 -2.871266
 464300.000000 1.643858 -0.947718 -2.675059
 464400.000000 1.658629 -1.014297 -2.684569
 464500.000000 1.660570 -1.008747 -2.588411
 464600.000000 1.576078 -1.060351 -2.772107
 464700.000000 1.685566 -0.996116 -2.759032
 464800.000000 1.634261 -1.211125 -2.923083
 464900.000000 1.667735 -1.078959 -2.805310
 465000.000000 1.869432 -0.954345 -2.699493
 465100.000000 1.545159 -0.990427 -2.532722
 465200.000000 1.742784 -1.036573 -2.770996
 465300.000000 1.692694 -0.965782 -2.696628
 465400.000000 1.749072 -1.042943 -2.631692
 465500.000000 1.744246 -1.000329 -2.655670
 465600.000000 1.827256 -0.965152 -2.565754
 465700.000000 1.674806 -1.112038 -2.795529
 465800.000000 1.696766 -1.073616 -2.708372
 465900.000000 1.656835 -1.024129 -2.667708
 466000.000000 1.712716 -1.048016 -2.780534
 466100.000000 1.612018 -1.076909 -2.834964
 466200.000000 1.673288 -1.092903 -2.742185
 466300.000000 1.741108 -1.196724 -2.758484
 466400.000000 1.724386 -1.065189 -2.713994
 466500.000000 1.729465 -1.117439 -2.863392
 466600.000000 1.708942 -1.046367 -2.511854
 466700.000000 1.799339 -0.919919 -2.439163
 466800.000000 1.739145 -1.109551 -2.406907
 466900.000000 1.742518 -0.979374 -2.233272
 467000.000000 1.866023 -0.965850 -2.440837
 467100.000000 1.704295 -1.014904 -2.398261
 467200.000000 1.763404 -0.991056 -2.208095
 467300.000000 1.852383 -0.976613 -2.200906
 467400.000000 1.819135 -1.110377 -2.309593
 467500.000000 1.839256 -1.092863 -2.211166
 467600.000000 1.924695 -0.923724 -2.633780
 467700.000000 1.690782 -1.129883 -2.815698
 467800.000000 1.607799 -1.152089 -2.834554
 467900.000000 1.578039 -1.028085 -2.585188
 468000.000000 1.597706 -1.035437 -2.624058
 468100.000000 1.607721 -0.981425 -2.598019
 468200.000000 1.666670 -1.030116 -2.747341
 468300.000000 1.641384 -1.065398 -2.536120
 468400.000000 1.653726 -0.959581 -2.711941
 468500.000000 1.722648 -0.894257 -2.513909
 468600.000000 1.530709 -1.030943 -2.604422
 468700.000000 1.652146 -1.034651 -2.292846
 468800.000000 1.437003 -1.104879 -2.475276
 468900.000000 1.527708 -1.051233 -2.632118
 469000.000000 1.567973 -0.962939 -2.407449
 469100.000000 1.533256 -1.002399 -2.440245
 469200.000000 1.637040 -1.031174 -2.191255
 469300.000000 1.742946 -0.938225 -2.427443
 469400.000000 1.858658 -0.973552 -2.242225
 469500.000000 1.628404 -1.062596 -2.482522
 469600.000000 1.764888 -0.959086 -2.157527
 469700.000000 1.716088 -0.997822 -2.413920
