#! FIELDS time theta_1 theta_2 theta_3
#! SET min_theta_2 -pi
#! SET max_theta_2 pi
#! SET min_theta_3 -pi
#! SET max_theta_3 pi
 436500.000000 1.210805 -1.687393 -2.611332
 436600.000000 1.280383 -1.640853 -2.710627
 436700.000000 1.208534 -1.752250 -2.684174
 436800.000000 1.291482 -1.558587 -2.634406
 436900.000000 1.221825 -1.728366 -2.749291
 437000.000000 1.202863 -1.651360 -2.644071
 437100.000000 1.325566 -1.652716 -2.540078
 437200.000000 1.330553 -1.645616 -2.682366
 437300.000000 1.259397 -1.764121 -2.697118
 437400.000000 1.253774 -1.673806 -2.730718
 437500.000000 1.263783 -1.515541 -2.738327
 437600.000000 1.407617 -1.633296 -2.707147
 437700.000000 1.274730 -1.608563 -2.579474
 437800.000000 1.266798 -1.695490 -2.586915
 437900.000000 1.284781 -1.693439 -2.756548
 438000.000000 1.241683 -1.615073 -2.638427
 438100.000000 1.188072 -1.701721 -2.756978
 438200.000000 1.287302 -1.648731 -2.809666
 438300.000000 1.268164 -1.835167 -2.678556
 438400.000000 1.233969 -1.843175 -2.709572
 438500.000000 1.344620 -1.521581 -2.629613
 438600.000000 1.396805 -1.561422 -2.490540
 438700.000000 1.292926 -1.705239 -2.618196
 438800.000000 1.372361 -1.704228 -2.722402
 438900.000000 1.241830 -1.650866 -2.498018
 439000.000000 1.399722 -1.485915 -2.688350
 439100.000000 1.310290 -1.586435 -2.453627
 439200.000000 1.234172 -1.685114 -2.755765
 439300.000000 1.222564 -1.688792 -2.615920
 439400.000000 1.382569 -1.614209 -2.726474
 439500.000000 1.225654 -1.751604 -2.567994
 439600.000000 1.283241 -1.721593 -2.595304
 439700.000000 1.417917 -1.596664 -2.584509
 439800.000000 1.545088 -1.564371 -2.559711
 439900.000000 1.179644 -1.676116 -2.708096
 440000.000000 1.286483 -1.454146 -2.735539
 440100.000000 1.300700 -1.611246 -2.556957
 440200.000000 1.301225 -1.675810 -2.659306
 440300.000000 1.236496 -1.611198 -2.754177
 440400.000000 1.365313 -1.536092 -2.699659
 440500.000000 1.337703 -1.713023 -2.543509
 440600.000000 1.349704 -1.685326 -2.724464
 440700.000000 1.354505 -1.604487 -2.584764
 440800.000000 1.259715 -1.601695 -2.638440
 440900.000000 1.216606 -1.819546 -2.787930
 441000.000000 1.212910 -1.666692 -2.645356
 441100.000000 1.265114 -1.718623 -2.734051
 441200.000000 1.264697 -1.813487 -2.685779
 441300.000000 1.296630 -1.672575 -2.582533
 441400.000000 1.311551 -1.534904 -2.552940
 441500.000000 1.399423 -1.558041 -2.724314
 441600.000000 1.278432 -1.618313 -2.545817
 441700.000000 1.358813 -1.617054 -2.662957
 441800.000000 1.222849 -1.746582 -2.603396
 441900.000000 1.343170 -1.565443 -2.694586
 442000.000000 1.249235 -1.707284 -2.695053
 442100.000000 1.255097 -1.669968 -2.669825
 442200.000000 1.254555 -1.772413 -2.756043
 442300.000000 1.182257 -1.671337 -2.718579
 442400.000000 1.204749 -1.540636 -2.532668
 442500.000000 1.309805 -1.694624 -2.537028
 442600.000000 1.205988 -1.844521 -2.819864
 442700.000000 1.207367 -1.909220 -2.903298
 442800.000000 1.055215 -1.983914 -2.844349
 442900.000000 1.244455 -1.797215 -2.755302
 443000.000000 1.232294 -1.730103 -2.828918
 443100.000000 1.274187 -1.631631 -2.610037
 443200.000000 1.288935 -1.642545 -2.711844
 443300.000000 1.334910 -1.487256 -2.530348
 443400.000000 1.235636 -1.801657 -2.603984
 443500.000000 1.315801 -1.703834 -2.778859
 443600.000000 1.228749 -1.784021 -2.727624
 443700.000000 1.348915 -1.700356 -2.674042
 443800.000000 1.222877 -1.754876 -2.567672
 443900.000000 1.267974 -1.622397 -2.647062
 444000.000000 1.405765 -1.578162 -2.672860
 444100.000000 1.254794 -1.725172 -2.793581
 444200.000000 1.201564 -1.713939 -2.607945
 444300.000000 1.280949 -1.701847 -2.681914
 444400.000000 1.305537 -1.676914 -2.759978
 444500.000000 1.307523 -1.658950 -2.560114
 444600.000000 1.248985 -1.655972 -2.645680
 444700.000000 1.278598 -1.602527 -2.561105
 444800.000000 1.378968 -1.702200 -2.633436
 444900.000000 1.329115 -1.774038 -2.855267
 445000.000000 1.298945 -1.682659 -2.697554
 445100.000000 1.251370 -1.643039 -2.575774
 445200.000000 1.287483 -1.747560 -2.630919
 445300.000000 1.300275 -1.626505 -2.625795
 445400.000000 1.317484 -1.648149 -2.724143
 445500.000000 1.404182 -1.592259 -2.677273
 445600.000000 1.314602 -1.777406 -2.813316
 445700.000000 1.267685 -1.681942 -2.652109
 445800.000000 1.324558 -1.635261 -2.626167
 445900.000000 1.302056 -1.634731 -2.555305
 446000.000000 1.353425 -1.560180 -2.565529
 446100.000000 1.294438 -1.609019 -2.502030
 446200.000000 1.251275 -1.721372 -2.688009
 446300.000000 1.376241 -1.578269 -2.664783
 446400.000000 1.248605 -1.701278 -2.647677
 446500.000000 1.259777 -1.579532 -2.594568
 446600.000000 1.301527 -1.662529 -2.598446
 446700.000000 1.282540 -1.716727 -2.683479
 446800.000000 1.247950 -1.719905 -2.654347
 446900.000000 1.179310 -1.822621 -2.625280
 447000.000000 1.348406 -1.743056 -2.666373
 447100.000000 1.226719 -1.715630 -2.594137
 447200.000000 1.161030 -1.773711 -2.731870
 447300.000000 1.261289 -1.624070 -2.566210
 447400.000000 1.356544 -1.672558 -2.740848
 447500.000000 1.273058 -1.590948 -2.541279
 447600.000000 1.287644 -1.600009 -2.591817
 447700.000000 1.266641 -1.534913 -2.672926
 447800.000000 1.245623 -1.647493 -2.706791
 447900.000000 1.280366 -1.650080 -2.665977
 448000.000000 1.327994 -1.746080 -2.701935
 448100.000000 1.213326 -1.736072 -2.766911
 448200.000000 1.293591 -1.705820 -2.666213
 448300.000000 1.245023 -1.750248 -2.620702
 448400.000000 1.219955 -1.736919 -2.639163
 448500.000000 1.225594 -1.641314 -2.739689
 448600.000000 1.387034 -1.565499 -2.625174
 448700.000000 1.305991 -1.757310 -2.696422
 448800.000000 1.270186 -1.592199 -2.670409
 448900.000000 1.328213 -1.610443 -2.775939
 449000.000000 1.339938 -1.624984 -2.617789
 449100.000000 1.313612 -1.663398 -2.748512
 449200.000000 1.328970 -1.710585 -2.679038
 449300.000000 1.269457 -1.799824 -2.781137
 449400.000000 1.311657 -1.774631 -2.631096
 449500.000000 1.361012 -1.599937 -2.599358
 449600.000000 1.274254 -1.638965 -2.524110
 449700.000000 1.274414 -1.670931 -2.592997
 449800.000000 1.270090 -1.561788 -2.574120
 449900.000000 1.307739 -1.663578 -2.630941
 450000.000000 1.315314 -1.613276 -2.705112
 450100.000000 1.332168 -1.641856 -2.538546
 450200.000000 1.352757 -1.602924 -2.654802
 450300.000000 1.280452 -1.538282 -2.555755
 450400.000000 1.412398 -1.557331 -2.614003
 450500.000000 1.395797 -1.562845 -2.702420
 450600.000000 1.258476 -1.576189 -2.675535
 450700.000000 1.301672 -1.619382 -2.620120
 450800.000000 1.280075 -1.874212 -2.608349
 450900.000000 1.166532 -1.766997 -2.795871
 451000.000000 1.450756 -1.684697 -2.560701
 451100.000000 1.286005 -1.700607 -2.739156
 451200.000000 1.282232 -1.650469 -2.617648
 451300.000000 1.349565 -1.593547 -2.611216
 451400.000000 1.332681 -1.553976 -2.646228
 451500.000000 1.288077 -1.604834 -2.704851
 451600.000000 1.345162 -1.551922 -2.710264
 451700.000000 1.310338 -1.576841 -2.637860
 451800.000000 1.341897 -1.457534 -2.761575
 451900.000000 1.200773 -1.718035 -2.844599
 452000.000000 1.191561 -1.714909 -2.694383
 452100.000000 1.398545 -1.638787 -2.557471
 452200.000000 1.209069 -1.846426 -2.738491
 452300.000000 1.261016 -1.657983 -2.735181
 452400.000000 1.338513 -1.679545 -2.768977
 452500.000000 1.359318 -1.671800 -2.740873
 452600.000000 1.259800 -1.712876 -2.717687
 452700.000000 1.138894 -1.815058 -2.758542
 452800.000000 1.243661 -1.690587 -2.680611
 452900.000000 1.249492 -1.795914 -2.723843
 453000.000000 1.343877 -1.667282 -2.750079
 453100.000000 1.250500 -1.691267 -2.682174
 453200.000000 1.201810 -1.720582 -2.709039
 453300.000000 1.181852 -1.823379 -2.706854
 453400.000000 1.153401 -1.772514 -2.740391
 453500.000000 1.261468 -1.761926 -2.682372
 453600.000000 1.296278 -1.649489 -2.679092
 453700.000000 1.212216 -1.737214 -2.667874
 453800.000000 1.260229 -1.756546 -2.641204
 453900.000000 1.328630 -1.584415 -2.692707
 454000.000000 1.217837 -1.727058 -2.762355
 454100.000000 1.259339 -1.770412 -2.672997
 454200.000000 1.240010 -1.722965 -2.643895
 454300.000000 1.406913 -1.595233 -2.705164
 454400.000000 1.239695 -1.738363 -2.703855
 454500.000000 1.275355 -1.625508 -2.706708
 454600.000000 1.267834 -1.710519 -2.744026
 454700.000000 1.212292 -1.892426 -2.827262
 454800.000000 1.262912 -1.790028 -2.663798
 454900.000000 1.249616 -1.834863 -2.636984
 455000.000000 1.200227 -1.732637 -2.639127
 455100.000000 1.237456 -1.724374 -2.564733
 455200.000000 1.241870 -1.627391 -2.666889
 455300.000000 1.117210 -1.812830 -2.737824
 455400.000000 1.152627 -1.724599 -2.643742
 455500.000000 1.144548 -1.816690 -2.682395
 455600.000000 1.189718 -1.671025 -2.651521
 455700.000000 1.140382 -1.647942 -2.597511
 455800.000000 1.243762 -1.717011 -2.755662
 455900.000000 1.200152 -1.681775 -2.830989
 456000.000000 1.272571 -1.688795 -2.722795
 456100.000000 1.277018 -1.696437 -2.606375
 456200.000000 1.448497 -1.680054 -2.807687
 456300.000000 1.235512 -1.805780 -2.782318
 456400.000000 1.278009 -1.671863 -2.601993
 456500.000000 1.245742 -1.555393 -2.754399
 456600.000000 1.304581 -1.683436 -2.713725
 456700.000000 1.208139 -1.822419 -2.820815
 456800.000000 1.193624 -1.677359 -2.785298
 456900.000000 1.282660 -1.744406 -2.806675
 457000.000000 1.227744 -1.761927 -2.648815
 457100.000000 1.167472 -1.779146 -2.654036
 457200.000000 1.272172 -1.617978 -2.630869
 457300.000000 1.244817 -1.901865 -2.837264
 457400.000000 1.371214 -1.536863 -2.620221
 457500.000000 1.253550 -1.749884 -2.641239
 457600.000000 1.303550 -1.655577 -2.707208
 457700.000000 1.264237 -1.660055 -2.538708
 457800.000000 1.300058 -1.620874 -2.548479
 457900.000000 1.331492 -1.572215 -2.502679
 458000.000000 1.382087 -1.593475 -2.577366
 458100.000000 1.344081 -1.591948 -2.554237
 458200.000000 1.365130 -1.650241 -2.530848
 458300.000000 1.385693 -1.586876 -2.523660
 458400.000000 1.224859 -1.784985 -2.647792
 458500.000000 1.324073 -1.592378 -2.713849
 458600.000000 1.384434 -1.686886 -2.661526
 458700.000000 1.275544 -1.718641 -2.710447
 458800.000000 1.488779 -1.618610 -2.630653
 458900.000000 1.327609 -1.751619 -2.716668
 459000.000000 1.351013 -1.594955 -2.562745
 459100.000000 1.208390 -1.729496 -2.700030
 459200.000000 1.195612 -1.777208 -2.733510
 459300.000000 1.368908 -1.681942 -2.710774
 459400.000000 1.241034 -1.702020 -2.667924
 459500.000000 1.357260 -1.551613 -2.560088
 459600.000000 1.195899 -1.706499 -2.673690
 459700.000000 1.340833 -1.695292 -2.547376
 459800.000000 1.237058 -1.782204 -2.787554
 459900.000000 1.264400 -1.800820 -2.757337
 460000.000000 1.284696 -1.688002 -2.704460
 460100.000000 1.263531 -1.591719 -2.545486
 460200.000000 1.302186 -1.631271 -2.617062
 460300.000000 1.249276 -1.805409 -2.610188
 460400.000000 1.333068 -1.704914 -2.603003
 460500.000000 1.197752 -1.675438 -2.566950
 460600.000000 1.446045 -1.472786 -2.530706
 460700.000000 1.256596 -1.702903 -2.765741
 460800.000000 1.347302 -1.638226 -2.653375
 460900.000000 1.362115 -1.497753 -2.577510
 461000.000000 1.329604 -1.626797 -2.557741
 461100.000000 1.330356 -1.603315 -2.488893
 461200.000000 1.282522 -1.528536 -2.495844
 461300.000000 1.380255 -1.501278 -2.527446
 461400.000000 1.279029 -1.697576 -2.592396
 461500.000000 1.254173 -1.701152 -2.635329
 461600.000000 1.257091 -1.575361 -2.637821
 461700.000000 1.218661 -1.719763 -2.487279
 461800.000000 1.315901 -1.588112 -2.591216
 461900.000000 1.188435 -1.642520 -2.580374
 462000.000000 1.329176 -1.665959 -2.638189
 462100.000000 1.214276 -1.588060 -2.647699
 462200.000000 1.269104 -1.623757 -2.526906
 462300.000000 1.298226 -1.619782 -2.563410
 462400.000000 1.280654 -1.741246 -2.615645
 462500.000000 1.245707 -1.710498 -2.638906
 462600.000000 1.209174 -1.619372 -2.772197
 462700.000000 1.349082 -1.682973 -2.616331
 462800.000000 1.379145 -1.687200 -2.677825
 462900.000000 1.388115 -1.590235 -2.609872
 463000.000000 1.322597 -1.637505 -2.687160
 463100.000000 1.293473 -1.478193 -2.570622
 463200.000000 1.236844 -1.593824 -2.711421
 463300.000000 1.269792 -1.601052 -2.682515
 463400.000000 1.340846 -1.533890 -2.718781
 463500.000000 1.247953 -1.629640 -2.816824
 463600.000000 1.200498 -1.651153 -2.725426
 463700.000000 1.244801 -1.562759 -2.572513
 463800.000000 1.301762 -1.620341 -2.672623
 463900.000000 1.310245 -1.553006 -2.653064
 464000.000000 1.370990 -1.612611 -2.582245
 464100.000000 1.385505 -1.627363 -2.750629
 464200.000000 1.412739 -1.772613 -2.619521
 464300.000000 1.406744 -1.640534 -2.619218
 464400.000000 1.346954 -1.667879 -2.666475
 464500.000000 1.430789 -1.523781 -2.615946
 464600.000000 1.302790 -1.634568 -2.509789
 464700.000000 1.231525 -1.669877 -2.603498
 464800.000000 1.296975 -1.551100 -2.566169
 464900.000000 1.311017 -1.643169 -2.621585
 465000.000000 1.297202 -1.632368 -2.616972
 465100.000000 1.336947 -1.702851 -2.674755
 465200.000000 1.318141 -1.607088 -2.631787
 465300.000000 1.295793 -1.617183 -2.559246
 465400.000000 1.342974 -1.580685 -2.553177
 465500.000000 1.274780 -1.696775 -2.614593
 465600.000000 1.268131 -1.597633 -2.633140
 465700.000000 1.250422 -1.619863 -2.609355
 465800.000000 1.385857 -1.640563 -2.438184
 465900.000000 1.313110 -1.722544 -2.643775
 466000.000000 1.397877 -1.687057 -2.616937
 466100.000000 1.292116 -1.623727 -2.632615
 466200.000000 1.328708 -1.726190 -2.593544
 466300.000000 1.373365 -1.666464 -2.602618
 466400.000000 1.320619 -1.695655 -2.599205
 466500.000000 1.329138 -1.657594 -2.599052
 466600.000000 1.389795 -1.566079 -2.518823
 466700.000000 1.252227 -1.689665 -2.683279
 466800.000000 1.304828 -1.643506 -2.586233
 466900.000000 1.324466 -1.650852 -2.598918
 467000.000000 1.364071 -1.628676 -2.700109
 467100.000000 1.341544 -1.543636 -2.529505
 467200.000000 1.397841 -1.739108 -2.591581
 467300.000000 1.227656 -1.768556 -2.769065
 467400.000000 1.369988 -1.589449 -2.581646
 467500.000000 1.375453 -1.482891 -2.616042
 467600.000000 1.319411 -1.657026 -2.671743
 467700.000000 1.323811 -1.664209 -2.679348
 467800.000000 1.253643 -1.839812 -2.744705
 467900.000000 1.393053 -1.738157 -2.762901
 468000.000000 1.308124 -1.564487 -2.581666
 468100.000000 1.314854 -1.706577 -2.650624
 468200.000000 1.243871 -1.780738 -2.671195
 468300.000000 1.227536 -1.655721 -2.663246
 468400.000000 1.324030 -1.616659 -2.653003
 468500.000000 1.286438 -1.709185 -2.643248
 468600.000000 1.316363 -1.720262 -2.475645
 468700.000000 1.344257 -1.736978 -2.603761
 468800.000000 1.190569 -1.694673 -2.550748
 468900.000000 1.269962 -1.628578 -2.520864
 469000.000000 1.336998 -1.635302 -2.645090
 469100.000000 1.315432 -1.820901 -2.683230
 469200.000000 1.297362 -1.673154 -2.593232
 469300.000000 1.325707 -1.727995 -2.549687
 469400.000000 1.322072 -1.648611 -2.621226
 469500.000000 1.355651 -1.586847 -2.480431
 469600.000000 1.260104 -1.653040 -2.449790
 469700.000000 1.247091 -1.754690 -2.621622
 469800.000000 1.312595 -1.642258 -2.393585
 469900.000000 1.225301 -1.696230 -2.379434
 470000.000000 1.202204 -1.698080 -2.642846
 470100.000000 1.272681 -1.678729 -2.612981
 470200.000000 1.123680 -1.827034 -2.583387
 470300.000000 1.206533 -1.710664 -2.543276
 470400.000000 1.374104 -1.584571 -2.475762
 470500.000000 1.212008 -1.680853 -2.677224
 470600.000000 1.249204 -1.660852 -2.597789
 470700.000000 1.215451 -1.697780 -2.639254
 470800.000000 1.236634 -1.710561 -2.608041
 470900.000000 1.249192 -1.760370 -2.590896
 471000.000000 1.279447 -1.571345 -2.614166
 471100.000000 1.372325 -1.588186 -2.602569
 471200.000000 1.295153 -1.587739 -2.748910
 471300.000000 1.264534 -1.743564 -2.687514
 471400.000000 1.230809 -1.547981 -2.592582
 471500.000000 1.246446 -1.630325 -2.642303
 471600.000000 1.312394 -1.571542 -2.637866
 471700.000000 1.183227 -1.665667 -2.577788
 471800.000000 1.206960 -1.774106 -2.572535
 471900.000000 1.215638 -1.676139 -2.674247
 472000.000000 1.219469 -1.701142 -2.593010
 472100.000000 1.273372 -1.657872 -2.584293
 472200.000000 1.299049 -1.639534 -2.659659
 472300.000000 1.239371 -1.599493 -2.701874
 472400.000000 1.342542 -1.719315 -2.661936
 472500.000000 1.303820 -1.773275 -2.660255
 472600.000000 1.243615 -1.682877 -2.587754
 472700.000000 1.219646 -1.666614 -2.594708
 472800.000000 1.283214 -1.546979 -2.632665
 472900.000000 1.343681 -1.557593 -2.700942
 473000.000000 1.267371 -1.659046 -2.580673
 473100.000000 1.261313 -1.670750 -2.626848
 473200.000000 1.297145 -1.650049 -2.655893
 473300.000000 1.359436 -1.612105 -2.482219
 473400.000000 1.269706 -1.521345 -2.619329
 473500.000000 1.337239 -1.619941 -2.529770
 473600.000000 1.265588 -1.599829 -2.591380
 473700.000000 1.338745 -1.729619 -2.748390
 473800.000000 1.297136 -1.708718 -2.749638
 473900.000000 1.233601 -1.706604 -2.680494
 474000.000000 1.231838 -1.664371 -2.524663
 474100.000000 1.374822 -1.660677 -2.647373
 474200.000000 1.307116 -1.694015 -2.618170
 474300.000000 1.173772 -1.764937 -2.625156
 474400.000000 1.255591 -1.743592 -2.736443
 474500.000000 1.195953 -1.684702 -2.517580
 474600.000000 1.294282 -1.610430 -2.615215
 474700.000000 1.163856 -1.677354 -2.577942
 474800.000000 1.296750 -1.677543 -2.643104
 474900.000000 1.402992 -1.657699 -2.665503
 475000.000000 1.310854 -1.676113 -2.679649
 475100.000000 1.273587 -1.550244 -2.526243
 475200.000000 1.294812 -1.592222 -2.561688
 475300.000000 1.346194 -1.720873 -2.635612
 475400.000000 1.241346 -1.668806 -2.652486
 475500.000000 1.212965 -1.632482 -2.567369
 475600.000000 1.326435 -1.657320 -2.588018
 475700.000000 1.264378 -1.675428 -2.727154
 475800.000000 1.294325 -1.704814 -2.629018
 475900.000000 1.209753 -1.755107 -2.608303
 476000.000000 1.272407 -1.614802 -2.582490
 476100.000000 1.239540 -1.698097 -2.636734
 476200.000000 1.242498 -1.648645 -2.636206
 476300.000000 1.321531 -1.689243 -2.616266
 476400.000000 1.259404 -1.696450 -2.708216
 476500.000000 1.317451 -1.495384 -2.571767
 476600.000000 1.304337 -1.747570 -2.721994
 476700.000000 1.217320 -1.663036 -2.597413
 476800.000000 1.212064 -1.625771 -2.627692
 476900.000000 1.269553 -1.653060 -2.601954
 477000.000000 1.354043 -1.658216 -2.633589
 477100.000000 1.237538 -1.693391 -2.677493
 477200.000000 1.345570 -1.731793 -2.637032
 477300.000000 1.327737 -1.570119 -2.628333
 477400.000000 1.287887 -1.668352 -2.595665
 477500.000000 1.294805 -1.715324 -2.557143
 477600.000000 1.307547 -1.589727 -2.747776
 477700.000000 1.337408 -1.665886 -2.534815
 477800.000000 1.290469 -1.546932 -2.535804
 477900.000000 1.298734 -1.702784 -2.686832
 478000.000000 1.331280 -1.637570 -2.678308
 478100.000000 1.302807 -1.756221 -2.806221
 478200.000000 1.294024 -1.671315 -2.596081
 478300.000000 1.345881 -1.564279 -2.624429
 478400.000000 1.308732 -1.642409 -2.569012
 478500.000000 1.294730 -1.739823 -2.540879
 478600.000000 1.303315 -1.625018 -2.624181
 478700.000000 1.313385 -1.675308 -2.539072
 478800.000000 1.314461 -1.571729 -2.550592
 478900.000000 1.244636 -1.792371 -2.712959
 479000.000000 1.244133 -1.630706 -2.688717
 479100.000000 1.277442 -1.629261 -2.667179
 479200.000000 1.290844 -1.627874 -2.705355
 479300.000000 1.313642 -1.697203 -2.602190
 479400.000000 1.257888 -1.708091 -2.647417
 479500.000000 1.259575 -1.551469 -2.593262
 479600.000000 1.302315 -1.702846 -2.623505
 479700.000000 1.234636 -1.661758 -2.579112
 479800.000000 1.352721 -1.599350 -2.571792
 479900.000000 1.305886 -1.585595 -2.663472
 480000.000000 1.237861 -1.695162 -2.555626
 480100.000000 1.300721 -1.657270 -2.591520
 480200.000000 1.237331 -1.648310 -2.778891
 480300.000000 1.276781 -1.652226 -2.671591
 480400.000000 1.319969 -1.643250 -2.694617
 480500.000000 1.303558 -1.680083 -2.634450
 480600.000000 1.265611 -1.638743 -2.528690
 480700.000000 1.183822 -1.692366 -2.491888
 480800.000000 1.253461 -1.678134 -2.677646
 480900.000000 1.365401 -1.618022 -2.668510
 481000.000000 1.226613 -1.654213 -2.693601
 481100.000000 1.255862 -1.660404 -2.753196
 481200.000000 1.193409 -1.706423 -2.793905
 481300.000000 1.272545 -1.733214 -2.711281
 481400.000000 1.185247 -1.643293 -2.874946
 481500.000000 1.233135 -1.659691 -2.726895
 481600.000000 1.191433 -1.656209 -2.612054
 481700.000000 1.288447 -1.665870 -2.645502
 481800.000000 1.300547 -1.689882 -2.776001
 481900.000000 1.251674 -1.633041 -2.586632
 482000.000000 1.343185 -1.616281 -2.599132
 482100.000000 1.261141 -1.758439 -2.686820
 482200.000000 1.246106 -1.615944 -2.511614
 482300.000000 1.229881 -1.641869 -2.585182
 482400.000000 1.246214 -1.664176 -2.656519
 482500.000000 1.378182 -1.574656 -2.651697
 482600.000000 1.314803 -1.677419 -2.625939
 482700.000000 1.335107 -1.600801 -2.603764
 482800.000000 1.217632 -1.724095 -2.646989
 482900.000000 1.223792 -1.667412 -2.720820
 483000.000000 1.363876 -1.685489 -2.581518
 483100.000000 1.386620 -1.667945 -2.738542
 483200.000000 1.266045 -1.662694 -2.693259
 483300.000000 1.331871 -1.664878 -2.612870
 483400.000000 1.358797 -1.585044 -2.578547
 483500.000000 1.230808 -1.673396 -2.608217
 483600.000000 1.257709 -1.725364 -2.553487
 483700.000000 1.266619 -1.689808 -2.664930
 483800.000000 1.317727 -1.728414 -2.677655
 483900.000000 1.332193 -1.645228 -2.645313
 484000.000000 1.267182 -1.652157 -2.588756
 484100.000000 1.194512 -1.664972 -2.694681
 484200.000000 1.252452 -1.692709 -2.659296
 484300.000000 1.352890 -1.621716 -2.781108
 484400.000000 1.276193 -1.570852 -2.788087
 484500.000000 1.281306 -1.614779 -2.589924
 484600.000000 1.210659 -1.778653 -2.847737
 484700.000000 1.179252 -1.716731 -2.774878
 484800.000000 1.280144 -1.727129 -2.848619
 484900.000000 1.282791 -1.627774 -2.780970
 485000.000000 1.265692 -1.681198 -2.602401
 485100.000000 1.310989 -1.566285 -2.822482
 485200.000000 1.319796 -1.749362 -2.729655
 485300.000000 1.323232 -1.760650 -2.638836
 485400.000000 1.234868 -1.817859 -2.705246
 485500.000000 1.218040 -1.736657 -2.743396
 485600.000000 1.310616 -1.653770 -2.537072
 485700.000000 1.353763 -1.597561 -2.713888
 485800.000000 1.321583 -1.675316 -2.635727
 485900.000000 1.309837 -1.687770 -2.517567
 486000.000000 1.415448 -1.569151 -2.612167
 486100.000000 1.245662 -1.679526 -2.603811
 486200.000000 1.289699 -1.714913 -2.796376
 486300.000000 1.280890 -1.753042 -2.680112
 486400.000000 1.240306 -1.681756 -2.604914
 486500.000000 1.248790 -1.663498 -2.608619
 486600.000000 1.227050 -1.767568 -2.656544
 486700.000000 1.221641 -1.664400 -2.648887
 486800.000000 1.238800 -1.613511 -2.605918
 486900.000000 1.308475 -1.484582 -2.566101
 487000.000000 1.322555 -1.436816 -2.720731
 487100.000000 1.494510 -1.521087 -2.766398
 487200.000000 1.352306 -1.480083 -2.574594
 487300.000000 1.327901 -1.558129 -2.597752
 487400.000000 1.294839 -1.609811 -2.734446
 487500.000000 1.287231 -1.575291 -2.611351
 487600.000000 1.214789 -1.696048 -2.627951
 487700.000000 1.372349 -1.650940 -2.616476
 487800.000000 1.316195 -1.638446 -2.554970
 487900.000000 1.331992 -1.620769 -2.671471
 488000.000000 1.311004 -1.655491 -2.623808
 488100.000000 1.228251 -1.765491 -2.535954
 488200.000000 1.188971 -1.700916 -2.564728
 488300.000000 1.262549 -1.609768 -2.665217
 488400.000000 1.275240 -1.691937 -2.586124
 488500.000000 1.224312 -1.645868 -2.522529
 488600.000000 1.292914 -1.714022 -2.655297
 488700.000000 1.268407 -1.633866 -2.662348
 488800.000000 1.278646 -1.802428 -2.705575
 488900.000000 1.216414 -1.696925 -2.683898
 489000.000000 1.289689 -1.771461 -2.642138
 489100.000000 1.317411 -1.674523 -2.773194
 489200.000000 1.249002 -1.621293 -2.694746
 489300.000000 1.238777 -1.691006 -2.645651
 489400.000000 1.182798 -1.723405 -2.621268
 489500.000000 1.220370 -1.740143 -2.714779
 489600.000000 1.227029 -1.683065 -2.643192
 489700.000000 1.326921 -1.669278 -2.603384
 489800.000000 1.318535 -1.667443 -2.607717
 489900.000000 1.252890 -1.631974 -2.565589
 490000.000000 1.223478 -1.689269 -2.603835
 490100.000000 1.349510 -1.672382 -2.612587
 490200.000000 1.269163 -1.508110 -2.627675
 490300.000000 1.212614 -1.640242 -2.613359
 490400.000000 1.309929 -1.641471 -2.708009
 490500.000000 1.264184 -1.666041 -2.696740
 490600.000000 1.279930 -1.670465 -2.662778
 490700.000000 1.222308 -1.737430 -2.676634
 490800.000000 1.244198 -1.659702 -2.635742
 490900.000000 1.269844 -1.647633 -2.607039
 491000.000000 1.258282 -1.674753 -2.609791
 491100.000000 1.390082 -1.680917 -2.583317
 491200.000000 1.256707 -1.709210 -2.637544
 491300.000000 1.317332 -1.679303 -2.767015
 491400.000000 1.322513 -1.590497 -2.705382
 491500.000000 1.237588 -1.714724 -2.712611
 491600.000000 1.292430 -1.799250 -2.755455
 491700.000000 1.234647 -1.654536 -2.613881
 491800.000000 1.247762 -1.672274 -2.604878
 491900.000000 1.253509 -1.754403 -2.822268
 492000.000000 1.177733 -1.674159 -2.630081
 492100.000000 1.341748 -1.593093 -2.645437
 492200.000000 1.285512 -1.683431 -2.684963
 492300.000000 1.260371 -1.578009 -2.577360
 492400.000000 1.234056 -1.802137 -2.685264
 492500.000000 1.285563 -1.784869 -2.667805
 492600.000000 1.281987 -1.588126 -2.607908
 492700.000000 1.268104 -1.743703 -2.588457
 492800.000000 1.280356 -1.655474 -2.658489
 492900.000000 1.158063 -1.682250 -2.665584
 493000.000000 1.255706 -1.777959 -2.569363
 493100.000000 1.179635 -1.801244 -2.702555
 493200.000000 1.297617 -1.635814 -2.576649
 493300.000000 1.347914 -1.557966 -2.605499
 493400.000000 1.261855 -1.775276 -2.628448
 493500.000000 1.241205 -1.686705 -2.699056
 493600.000000 1.333315 -1.668797 -2.542811
 493700.000000 1.268618 -1.588360 -2.680967
 493800.000000 1.236697 -1.675925 -2.757106
 493900.000000 1.316726 -1.605868 -2.397372
 494000.000000 1.298470 -1.473505 -2.478401
 494100.000000 1.288660 -1.532964 -2.453464
 494200.000000 1.243275 -1.619356 -2.554905
 494300.000000 1.153756 -1.757834 -2.534441
